question,extracted_terms
"차 면접 : 분당 정자동의 KT 본사에서 이루어 졌습니다. 정자역에서 KT 회 사차량으로 본사까지 에스코트 해 주시고, 면접중간에는 면접대기장소가 따로 있어 서 이곳에서 다과를 즐기며 휴식할 수 있었습니다. 그리고 끝나면 Kt 회사버스로 역 시 정자역까지 데려다 주셨습니다. 돌아올때는 비가 조금씩 왔는데 인사담당하셨던 상무님께서 지원자들에게 우산을 직접 나누어 주시는 모습에 감동받았습니다. 전체 적인 면접 분위기는 매우 친절하셨으며 어느것 하나 모자름이 없었다 생각됩니다. 1차 면접의 경쟁률은 2:1 정도로 들었습니다. 면접비는 3만원 이였습니다. 아이디어 컨테스트 - 대기실에 있다가 컨테스트 장소로 이동하였습니다. 책상에 필 기구와 종이가 있고, 아이디어를 주면 약 45분 정도에 걸쳐서 종이에 자신의 생각을 글,그림,도표 등으로 정리하면 되는 것이였습니다. 실무진 면접시 참고자료로 이용됩니다. 그리고 따로 점수가 나오기 도 할까... 요? 그건 잘 모르겠습니다 ^^; 제가 받은 아이디어 주제는 유비쿼터스 시대의 주택에는 어떤 기술들이 도입되어 야 할까?"" 였습니다. 조직가치 면접(실무진 면접?) - 3:1 면접으로 준비된 PPT 자료를 가지고 5분간 발 표를 하는것으로 시작되었습니다. 그리고 발표 내용에 대하여 질문을 받았고 자소 서 위주로 질문을 받았습니다. 면접관 분들이 아이디어 컨테스트때 작성한 종이를 보셨으나 이에 대한 특별한 질문은 하지 않으셨습니다. 주로 마케팅과 인성에 관련 된 질문을 받았지 않았나 생각됩니다. 전공지식에 관한 질문은 전혀 받지 않았습니 다."" BEST (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 3 더케이텍(주) 6 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",type
"박사는 왜 시작하였는가? 채용방식 PT면접, 개인면접 발표시기 14일 후 ""저는 박사졸업자 대상 입사전형에서 면접을 보았습니다. 1. 서류제출은 다른 대기업과 비슷합니다. 2. 서류심사 통과자에 한해 인적성검사를 합니다. (인정검사만 보는 사람도 있는 듯 합니다.) 인적성검사는 다른 대기업 인적성과 비슷합니다. 3. 인적성검사 후 실무면접(PT 면접)을 합니다. 일주일전에 주제가 주어지고 일주일간 PT를 준비하여 발표하는 형식입니다. 주제는 지원한 부서마다 다르게 주어지는 것 같습니다. PT발표는 약 15분간 하게 되며 PT에대한 질답과 그외 질답이 약 30분간 진행됩니 다. 전체적인 면접 분위기는 좋다고 생각됩니다. 면접관님들이 편하게 분위기를 유도해 주십니다. 4. 실무면접 후 임원면접을 합니다. 임원면접은 인성면접입니다."" 대기중 긍정적 (주)박차컴퍼니 JAVA 개발자 5년 이상, java, spring boot, Docker, Jenkins, Spring Dat… 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 1","사전, at"
"닮고 싶은 친구가 있다면 그 친구의 어떤점이 닮고 싶은가? 원하는 직무를 하지 못하게 될 시에는 어떻게 할 것인가? 채용방식 인/적성검사, 그룹면접, 토론면접 ""서류 인적성 통과 후 1차 면접: 직무 면접 및 그룹 토론 면접 1-1) 직무 면접: 실무진분들로 부터 직무 관련 경험이나 전공 관련한 질문들 위주의 면접을 진행합니다. SW개발직무로 지원했으나 실제 코딩과 관련된 것 보다도 프로 젝트나 인턴 경험 위주로 진행됐습니다. 아무래도 실제 개발을 하는 부서로 보낼 생 각이 없었나봅니다. 1-2) 그룹토론면접 문제 상황에 대한 해결 방안으로 세가지 선택안이 주어지며, 그 중 하나를 골라 다른 안을 선택한 면접자들과 토론을 하는 방식입니다. 척 봐도 하나의 안이 가장 이상적 으로 보이지만, 그 안을 선택하지 않고도 주장과 근거를 잘 제시하는 것이 중요했던 것 같습니다. 자신이 선택한 안이 채택되는 것과 합격여부는 무관합니다. 2차 면접: 인성면접(실무 부문 임원) + HR면접(인사) 2-1) 인성면접 : 1차의 직무 면접과 유사하게 진행되나, 좀 더 인성 위주의 면접이 진행됩니다. 예를 들면 취미라던가, 가장 실패한 경험 그런 것들입니다. 2-2) HR면접 : 인사팀에서 마지막 점찍기를 하는 과정입니다. 6~8명이 들어가는 데, 평균 두번정도 질문 받습니다. 질문의 유형은 여러가지입니다. 자신을 사물에 빗 댄다면? 자신의 성격에 부족한 점이 있다면? 등 입니다."" BEST (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)피매치 백엔드 엔지니어 (채용전환형 인턴) 경력무관, python, SQL, azure, PostgreSQL, rest api, 시… 합격보상 100만원  111퍼센트 [111퍼 경력무관, U 합 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",end
기술면접: unordered_map 이 어떻게 구성되어있는지? 임원면접: 여기말고 지원한 회사가 어디어디인지? 지원동기?,map
1. 가장 최근의 보안 이슈는 무엇인가. 2. 해당 이슈를 사전 대응 방어하는 방법은 무엇인가 3. 해당 이슈의 동작원리를 설명해 보시오. 4. 현재 관심있게 생각하는 보안 이슈는 무엇인가 5. 그 이슈의 동작원리와 해결방안은 무엇인가.,사전
"관제 신입으로 지원함 면접은 다대다로 이루어짐 보통 3명씩 들어가는 듯 함 기술면접은 sql injection, xss, csrf, owasp top10, 네트워크 기초 지식 등등 물어봄 5년 후 내 모습? 이런것도 물어봤음 임원면접은 들어가기 20분 전 사전설문지 작성함 자소서 기반으로 압박면접이 둘어오고 본인의 장단점, 강점, 이사 후 포부 등등 물어봄 현제 관제의 한계점이나 내 목표? 이런것도 물어봄",사전
- 자료구조 리스트에 대해 아는 것 - 수강했던 전공 수업 중 힘들었던 것 - 하고 싶은 말,리스트
"1) 안드로이드 생애주기 설명 2) string / stringbuffer의 차이점 3) primitive type, reference type 차이점",type
자기소개서해보세요 ARP 질문해보세요 커널 질문해보세요,커널
"경력 사항 팩트 체크 자료구조 관련 질문 , 리스트 코드 구현 최근 공부하고 있는 기술",리스트
"stl 스택, 큐, 힙 등 어떤것이 있는지, 특징은? 멀티 프로세스간 동시성 제어 기법은? 대칭키와 비대칭키란?",tl
프로그래밍 상에서 클래스 모듈과 모듈과의 차이점은 무엇인가요,"클래스, 모듈"
"알고있는 알고리즘이 있으면 설명해주세요. static 에 대해서 설명해주세요. 보안에 대해서 어떻게 알게되었나요? 발표시기 5일 후 ""1차면접이엇습니다. 편의상 음슴체로 할게요. 3대3면접. 면접관분들 앞에는 각각 노트북이 있음.(지원자가 말하는 것을 기록하 심) 처음에 자기소개부터 시작. 2분내로 다 끝나면 자기소개 위주로 질문함. 자기소개서 및 이력서 관련 질문은 안하심. 마지막으로 할말있으면 하라고하심. 분위기는 편안하고 좋았음.(처음에 자리앞에있는 물 한잔하라고 함.)"" 대기중 긍정적 도움이 돼요 0",at
"안랩에지원한동기는무엇입니까? 본인의장단점 마지막으로하고싶은말 등등.. 채용방식 그룹면접 발표시기 15일 후 ""면접관3 면접자3.. 3:3면접이었습니다. 별다른질문은없었고 자소서기반으로 물어봅니다. 면접자가 3명이다보니 질문하는게별로없어요. 정말평범한면접임."" 합격 보통 도움이 돼요 0",에지
"컴퓨터 관련 학과 졸업생이라면 어느정도 예상 할 수 있는 질문이 나옵니다. 키워드는 순수 가상함수, 해시 알고리즘, 인덱싱, 저장 프로시저 등에 대해서 물어보십니다. 또한 작성된 이력서를 토대로 확인을 하시기도 합니다.",함수
"X86 환경 개발경험, 문제발생 시 해결방식, 스위치패브릭 지식, 커널 지식 (시스템콜, 크리티컬 세션 등), 기타 (DPDK, GNU C API 등)",커널
"웹개발쪽으로 지원하였기 때문에, 관련된 웹 상식을 물어봄. 예를 들면 html5 / 쿠키세션. 보안회사이다 보니 보안쪽 지식도 질문 받음. 자바스크립트 보안 취약점 등 프로그래밍 질문은 AOP / DI / 디자인 패턴 가 무엇인지 설명.",ml
"리스트구조와, 해시테이블에 대해 각각 설명해주세요. 각 장단점 위주",리스트
2차 인성면접 공통질문 해당 직무를 수행하기 위해 본인이 노력한 사항 남들이 인정하는 자신의 장점에 대하여 이야기 자신의 단점을 한 단어로 표현한다면? 해당 직무를 수행하기 위해 가장 중요하다고 생각하는 것 개별질문 면접 30분전 작성한 설문지 리스트 위주의 질문 ex) 설문지에 자기통제라는 단어가 많은데 왜그런가요?,리스트
"1차 면접 : 실무 면접이라서 처음 오면 전지랑 코딩 문제 2개 주고 문제 2개 중 하나 고르라고 해서 전지 에 손코딩함. 언어는 자유, 경로탐색 문제 하나랑, String to Int, Int to String 함수 2개 작성하는 문제 하나 해서 2개 중에 하나 선택하는 거였음. 15분 간 손코딩하고 면접관님들 앞에서 자기소개 후 코드 발표, 발표 후 코드 관련해서 질문 받음. 직무 지원한 이유나 관심있던 과목, 자소서 내용 위주로 질문 받 았던 것 같음. 2차 면접 (임원) : 부사장님, CFO님, CTO님, 인사팀장님 이렇게 들어오신 듯 2차 면접 전에 작성한 간단 한 인성 설문 조사 결과로 질문 받았던 것 같고, CTO님께는 Docker 써봤냐, 유비쿼터스랑 IoT 차이는 뭐냐 이런 질문 받았었음.",함수
"ARP 스푸핑 , OS 커널 , 등 네트워크 운영체제 전반적인 질문들",커널
-TCP/UDP 차이 - 커널이 뭐고 어떻게 동작하냐 - 리눅스 명령어 질문,커널
"1. static 질문, 정렬에 대한 질문 2. 개인 프로젝트에 대한 질문",at
OWASP TOP 10 사전 대입공격 원리와 예방법,사전
"IP 클래스에 대해 자세히 설명하시오. 다이나믹 라우팅이 무엇인가요? 리눅스의 좀비 프로세스가 무엇인가요? 보안 공격 기법 중 ""&&""가 무엇인가요?",클래스
주로 전공 지식에 대한 질문이 많았습니다. 면접 전 사전 과제를 수행하고 5분간 발표를 진행합니다.,사전
1.알고리즘 사전에 2개중 하나 정해서 풀고 들어감. 손코딩이고 어렵지않음. 2.마지막 공통질문 : 지원한 직무가 아니고 다른직무에배치되어도 상관없나?,사전
"현재 보안 이슈 중 관심있는 분야에 대해 설명하시오 ( Cloud, BigData, IoT 등)",at
"1. 포트폴리오 질문 (악성코드 분석, DLL 인젝션, PE 구조) 2. 파워포인트를 사용하려고 하는데 파일 실행이 안됩니다. 왜 그런지 보안과 관련해서 말해주세요. 3. OWASP TOP10 에 대해 하나씩만 말해주시고 설명부탁드립니다.(대처방안까지) 4. OSI7계층에 대한 질문 5. DoS 공격중에서 LAND Attack 에 대해 설명해주세요.",실행
"네트워크 통신 과정 설명. 스택과 링크드 리스트 설명 해저드 등등. 발표시기 14일 후 ""면접 1시간 전에, 알고리즘 문제를 풀고 면접에 들어갑니다. 그리고 이 문제에 관해 서 마지막에 발표를 합니다. 다대다 면접이었고, 성적증명서를 바탕으로 전공 지식관련 질문을 합니다. 그리고 서류에 기술한 프로젝트 기반으로도 질문 많이 합니다. (이 부분을 중점으로 보는 것 같았습니다.)"" 불합격 긍정적 도움이 돼요 0",리스트
1.네트워크 클래스의 종류? 2.ipc가 먼가? 3. ipc 종류,클래스
커널 오브젝트에 대한 질문이 가장 어렵습니다.,커널
"자사 홈페이지에서 지원서를 작성하였고 서류전형에 통과하여 1차 면접을 보게됨. 면접관 3명과 지원자 3명이 들어가 1차 면접을 봄. 링크드 리스트와 배열의 차이 및 장단점. 특정 상황을 주고 어느 것이 더 유리한가 등의 질문. 그 후 각자 자신이 했던 프로젝트의 대한 설명을 요구한 뒤 그 내용을 바탕으로 심화 질문을 함. 보안, 해킹에 관련된 일반적인 질문을 뒤 마지막으로 안랩에 제품에 무엇이 있는지 물어봄. 주)안랩 사의 빠른 소식을 받아보세요! 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 151 152 153 154 155",리스트
"Stl벡터와 리스트 ""개발면접 다대다 자기소개 it트렌드 스택 큐 자료구조 등등 마지막 어필 면접비 줌"" 불합격 정보없음 도움이 돼요 0","tl, 벡터, 리스트"
"면접은 2:1 주로 질문에 답하는 형식. 자기소개를 하고 왜 스펙업애드에 지원하였는지 스펙업애드를 아는지. 자기 업무외에 다른 교육을 배워야 한다면 어떤지. 전 회사에서는 어떤 평가를 받았는지. 채용방식 필기시험, 개인면접 발표시기 2일 후 ""온라인 지원 후 2틀뒤 서류 합격. 2틀뒤 면접. 2틀뒤 합격."" (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)트레드 Back-e 경력무관, j 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",end
- pt 면접은 사전 과제에 대한 프리젠테이션 및 추가 발표 - 인성 면접도 같이 진행,사전
1차면접은 전공관련 사전과제주고 어떻게 해결했는지 소커하고 묻는형식.다대다면접 2차 면접 임원은 전형적인 느낌. 다대다면접,사전
"경력, 입사후포부, 시사상식 등에 대해 물어보았으며 딱딱한 분위기는 아님",사상
"면접관 6분에 지원자 2명으로 진행 가벼운 자기소개부터 자기소개서 기반 질문 직무관련 상황면접, 가벼운 일상 질문, 직무관련 이해도 질문 등 1시간 가량 면접이 진행 채용방식 필기시험, 인/적성검사, 그룹면접 ""인적성검사 -> 전공직무시험, 그룹사 이해도, 시사상식 시험 -> 1차면접 0명 채용으로 적임자가 없다면 채용하지 않는다고함"" 대기중 긍정적 도움이 돼요 0",사상
"6명의 면접관이 참석한 가운데서 진행되었음. 전체적으로 편안한 분위기로 진행됨 자기소개에서 시작해서 마지막 하하고싶은 말로 끝남. 직무관련 질문부터 상황면접까지 모든 유형이 질문이 면접관으로부터 쉴세없이 쏟아짐 채용방식 필기시험, 인/적성검사, 케이스 면접, 개인면접 ""인적성검사, 전공시험(객관식,주관식), 시사상식 필기시험 통과 후 실무면접 진행"" 대기중 긍정적 도움이 돼요 0",사상
잘 기억이 안나네요. 자기소개 사전과제에 대해 질문 참여한 프로젝트나 팀워크에 대해 개인의 가치관에 대해,사전
"면접관들이 전반적으로 실제 분야를 경험 해본 적이 있느냐를 판단하기 위한 질문들을 하기 때문에 경험이 없으면 어려움 ""신입 1) 서류전형 2) 필기전형 : 기업 자체 관련 문제 및 네트웍 관련 문제 3) 면접 : 다대다 면접, 실무 면접으로 관련 지식 필요, 관련 경험이나 지식이 없으면 어려움"" 불합격 정보없음 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | 10 11 12 13 14 신고하기 도움이 돼요 0",end
이전 경험질문 현재 문제점에 대한 해결책 Sql 실행계획 보는법 질문,실행
"진행한 프로젝트에 관련된 질문이 대부분임 그 밖에는 스프링 특징, jvm, 자바 실행 과정 등 물어봄",실행
"(만들어본 프로그램에서) 어떤 기술이 들어갔는지? JAVA에 대한 기본적인 질문들(추상클래스&인터 페이스 차이, 오버로딩 오버라이드 차이, 객체지향, 안드로이드 쪽에선 4대 컴포넌트 질문 등",클래스
자기소개 석사 지원자라 사전 제출한 CV/포트폴리오 위주의 질의응답이 이루어짐. 깊게 들어가지는 않는 느낌.,사전
"사전 과제에서 아쉬웠던 부분 전공 질문 (Deadlock 조건 등등) ""코딩테스트-사전과제-1차인터뷰-2차인터뷰"" 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | 4 5 6 7 8 면접경로 온라인 지원",사전
"서류 - 코딩 테스트 - 기술 면접 - 인성 면접 - 처우 협의 - 입사 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)코드박 [200억 웨어 엔 3 ~ 10년, 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접일자 2018/09 면접경로 온라인 지원",end
코딩테스트는 조금 공부하셨으면 할 정도라서 매번 바뀌기도 하고요 질문 자체는 의미가 없겠네요 필기는 학교 공부를 충실히 하신분이 합격할 정도였습니다. 기억나는 OS 문제는 데드락이었는데 starvation 관련이었던 것 같습니다. 그리고 객관식은 모두고르시오가 많았습니다.,at
"자소서에 쓴 내용을 기반으로 직무에 관련된 질문이 많고 전공 과목에 대한 질문으로는 알고리즘 경우 에는 주어진 문자열을 담은 벡터에서 한 번 등장하는 문자열, 여러 번 등장하는 문자열을 구분하는 소스 코드 작성 문제가 있었습니다. 자료구조 경우에는 퀵소트와 머지소트의 알고리즘 설명, 운영체제 경우 에는 스케줄링 알고리즘에 대해서 구체적인 설명, 네트워크 경우는 TCP와 UDP 차이점 설명, 웹 경우에 는 GET과 POST 방식의 차이점과 각각 어떤 경우에 사용하는 것이 적당한지 질문이 있었습니다.",벡터
"서비스를 런칭한 경험을 자세하게 설명하고 역할을 부연함 ""실무 측면에서 성공한 사례를 물어봄 구체적인 사례를 필요로함"" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  (주)쏘카 Backen 3 ~ 8년, J 합 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","type, end"
1.db migration경험 말해 보기 2.지금 개발시스템을 설명하기 3.cookies어디서 저장하는지 4.모든 자료구조 다 물어봤어요ㅜㅜ 5.jquery 브라우저마다 다 쓸 수 있는 이유? 6.ioc설명,at
사전테스트가 있어서 신경을 많이 썼는데 막상 보니까 신입이나 경력이나 같은 시험지로 보였고 경력 이 풀기에는 특정용어 설명 외에는 쉬웠습니다. 지원한 직군에 따라 다른 테스트를 치르게 됩니다. 코드 설명이나 약간의 슈도코드 그리고 특정용어 설명등으로 일반적인 시험이었는데 경력이 있다면 크 게 준비 안 해도 무난한 수준. 몇몇 용어는 아예 첨 들어본 거라 못쓰긴 했는데 다른사람도 다 쓰진 못할거로 생각됩니다.,사전
TCP/IP 등 기술적인 사항들 및 사전 테스트 내용에 대한 질문 수행한 프로젝트의 기술 세부 사항들 질문,사전
3:1 로 면접 진행. 제출한 서류를 기반으로 꼬리에 꼬리를 무는 심도있는 질문. 사전 시험은 없었으나 이건 부서에 따라 다른듯.,사전
전반적인 프로그램의 이해 자료구조 자바클래스 api관련 Scjp및 최신기술동향,클래스
"쓰레드, data structure, 안드로이드, IOS, 수학문제...",at
1. post와 get 요청의 차이점 2. tcp / udp 의 차이점 3. tcp 에서 close wait이 발생하는 경우 4. 2분기마다 늘어나는 컨텐츠에 대응하기 위해서 데이터베이스를 어떻게 운영해야 좋을지 5. tcp 에서 프로세스가 종료될때 소켓버퍼의 데이터를 전송하고 난 후에 종료되도록 하는 옵션은? 6. 하나의 인스턴스가 한번만 호출되도록 하기위해서 어떻게 구현해야 할까요? ( 싱글톤 관련 ) - 일부 소스 주고 나머지 채우기 7. 자바에서 가비지 컬렉터 구동 방식 8. 문자열 리버스하는 코딩 문제 등... 9. 소프트웨어 아키텍쳐 관련 책 읽은거 있는지? 10. 디자인패턴 책 읽은거 있는지?,get
"자료구조. 멀티쓰레드. TCP/UDP차이점. Android에서 dp란? ios protocol, delegate, datasource 관 련. 암복호화 알고리즘(hex, AES256 등) 채용방식 개인면접 발표시기 10일 후 ""직무경력, 자기소개서 작성 후 이메일로 면접 일정을 통보받았습니다. 복 장은 세미캐쥬얼에 분당 그린팩토리에서 면접이 이루어졌습니다. 면접자 1명에 면 접관이 3명으로 진행되었습니다."" BEST 불합격 보통 도움이 돼요 6","col, at"
"자료구조 문제입니다. 채용방식 필기시험, 개인면접, 기타 발표시기 0일 후 ""헤드헌터를 통해 1차면접까지 진행하였습니다. 안드로이드 개발자로 지원했습니다. Pre test 30분 있구요. 문제는 자료구조, 코드의 부족한부분 찾기 등 으로 구성되어 있었습니다. 면접은 3대1로 진행되었고 자료구조를 묻는 질문에 기본 용어(데드락 등)들에 대한 질문 등이 있었습니다. 면접관들은 버벅거리는 저에게 친절히 포인트를 집어주셨으며, 개인적으로는 배우 고 왔다는 느낌이 있었네요.(광탈 삘..ㅠㅠ) 정리하자면 자료구조에 관한 문제와 얼마만큼의 개발을 해보았는지를 중점적으로 물어보는 느낌이었습니다."" 대기중 긍정적 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 휴맥스홀딩스(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",end
"면접 시 전혀 전혀 사전 지식이 없는 분야에 대해서 대해서 돌발 질문을 함. 채용방식 영어면접, 개인면접 ""면접은 1차와 2차로 이루어졌음. 1차는 실무자 면접 2차는 실장급 면접이었음."" 대기중 보통 도움이 돼요 0",사전
"개인적인 질문들에 대해 깊히 물어보셔서 당황했던 기억이 있습니다. 프로그래밍 질문중에는 1~1000 까지 숫자가 무작위로 10000 개가 있는데 이에대한 평균값 가운데값(줄새웠을때 가운데) 을 알아내는 알고리즘을 설계하라는 방법이었습니다. 여러 해결책을 재시하면서 해결책들을 발전시켜나가는 그런 종류의 문제들이였습니다.(구글방식인것 ""2014 공개채용에 지원했었습니다. 네이버와는 다르게 전화면접은 진행하지 않았고 서류 통과후 필기시험 필기시험후 1차면접 다른날 인성 2차면접 방식으로 진행했습니다. 필기시험에서는 약간 생각해볼만한 여러문제들 알고리즘 문제라기 보다는 CS전반 을 이해하고 있는지에 대한 문제들이 출제 되었습니다. 1차 면접에서는 자소서 위주로 전반적인 질문과 여러 프로그래밍 질문들을 하였습 니다. 2차 면접에도 인사과분이 들어오시긴했지만 거의 프로그래밍 관련 문제였고 약간 의 인성 문제가 있었습니다. 필기시험후에 간단한 필기구를 선물로 주었고 실기시험후에도 선물을 주어서 매우 좋았습니다. 면접관분들이 편하게 분위기를 이끌어 주셔서 너무 좋았고 생각들을 편히 이어갈수 있게 만들어 주셔서 좋았습니다."" BEST 리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","type, end"
"대용량 트랜젝션 처리에 대한 문제 기존에 경험하지 못한 부분에 대한 질문 ""진행 절차는 매우 느립니다. 사람을 조심스럽게 뽑는 느낌이 강하고 면접은 1차 기술 면접 2차 기술 면접 3차 인성 면접입니다. 2차 기술 면접이 매우 어려웠습니다. 경력이 많으신 분들은 2차에서 어려운 것을 물어보실 겁니다. 그리고, 결과 발표도 상당히 느리네요 지원서 작성 부터 불합격 까지 2달 이상 소요된 것 같습니다."" (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)트레드 Back-e 경력무관, j 액 3000억원 이상 (주)교원 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",end
"면접 분위기는 다소 경직된 편이며, 과제에 큰 의미를 부여한듯이, 성공 가능성이나 유사 서비스에 대한 비교 등이 이어집니다. 저는 과제가 해당 회사의 관심도와 정성의 표현이라고 생각했으나, 면접관 분들 은 과제의 합리성 여부를 매우 엄격한 관점에서 평가하는듯 합니다. 그리고 과제와는 별도로 라인의 소 소한 것들에 대하여도 물어보기 때문에 이에 대한 준비도 필요합니다. 채용방식 개인면접 발표시기 7일 후 ""면접 전 과제를 부여하고 과제를 제출한 다음, 면접 당일에 과제에 대하여 설명합니 다. 그리고 일반적인 질문도 있어서 그에 대한 답변도 필요합니다."" 불합격 부정적 (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 61 62 63 64 65 신고하기 도움이 돼요 5","end, type"
