question,extracted_terms
1. 알고리즘 관련 질문 (정렬) 2. 토론 면접 (비트코인이 화폐가 될수 있는지) 3. 회사에서 어떤것을 하고 싶은지 자세하게,알고리즘
"작성한 경험의 사용한 알고리즘부터 해당 알고리즘 튜닝을 위한 파라미터들, 수치 등을 자세히 여쭤보심",알고리즘
"PT 면접에서 기본적인 이론 + 알고리즘 문제들이 시간이 부족합니다. 1. Stack, Queue 설명 2. TCP , UDP 비교 3. 2차원 그래프 Rotate 연산 손코딩 4. Stack 정렬 손코딩",알고리즘
처음 면접에 들어가 알고리즘 기반 3문제를 풀고 이를 설명함 꼬리 질문은 꽤 짧은편 그 후 자소서 기반 질문과 인성 질문 기억에 남는 인성 질문은 1. 어떤 타입의 팀원이 가장 일하기 힘든지 2. 협업하여 코딩한 경험이 많은데 그러면 혼자 한 경험은 없는지 자소서 기반 질문은 1. 해당 프로젝트를 진행하면서 겪은 어려웠던 것은 2. 어떤 기술을 사용했는지 세부 질문,알고리즘
"재귀 함수의 문제점이 무엇이고, 어떻게 해결할 것인가? 모든 경우에서 재귀가 안좋은가? 채용방식 인/적성검사, PT면접, 토론면접, 개인면접 발표시기 30일 후 ""서류 - KT 인적성 - 1차면접(직무역량&토론) - 2차면접(임원) 인적성: 타 기업에 비해 매우 쉬운 편입니다. 1차 면접 - 토론: 먼저 그룹별 토론 면접을 진행합니다. 토론 주제는 망중립성이었 습니다. 토론 면접에 대한 피드백은 좋지 않았습니다만, 제가 낸 아이디어가 해결 방 안으로 채택되었기 좋은 점수를 받지 않았나 싶습니다. 1차 면접 - 직무역량: 3대1 면접입니다. 먼저 25분(?)동안 5문제를 풉니다. 기본적 인 os 지식과 기본 알고리즘을 손코딩 하는 문제입니다. 풀고 면접장에 들어가서 바 로 발표합니다. 꼬리 질문이 많이 들어오고, 이 알고리즘의 문제점을 어떻게 해결할 지, 이 문제를 어떻게 응용할 수 있을지 여쭤보셨습니다. 그 후에는 전부 제 프로젝 트 관련 질문입니다. 2차 면접: 3대 1, 20분 면접입니다. 임원 면접이지만 인성 면접보다 직무역량을 더 평가하시는 느낌이 들었습니다. 프로젝트에 관련돼서 굉장히 상세한 질문이 들어왔 습니다."" 합격 보통 도움이 돼요 0",알고리즘
면접자분께서는 자료구조 알고리즘 관련 화이트보드 코딩을 요구,알고리즘
"주어진 전공 문제는 크게 3문제로 30분가량의 시간동안 문제를 풀어 답안지에 작성하면 답안지를 복사 해서 면접관들에게 나눠줍니다. 첫번째는 Http Get, Post,프레임워크의 장단점과 특징을 쓰는 문제였 습니다. 두번째는 java의 call by value, call by reference의 차이에 기반한 출력값을 구하는 문제였습 니다. 세번째는 랜덤하게 생성한 숫자나열에서 각 숫자를 한번씩만 찾는 알고리즘을 pseudo코드로 작 성하는 문제였습니다. 그리고 자소서면접으로는 관련된 경험에서 본인의 역할, 회사에서 발전, 기여할 수 있는 부분을 아주 구 체적으로 물어보았습니다.",알고리즘
코딩테스트알고리즘을 바탕으로 계속해서 물어보는 꼬리질문이 많고 인성질문들이 많음,알고리즘
실행파일의 entry point에 대해 설명. 구현한 암호알고리즘을 설명.,알고리즘
이전과는 분야가 다를 수 있는데 지원한 이유는? _x0008_c++ 의 자료구조 중 몇가지의 차이점을 묻는 질문과 그 중 몇가지의 알고리즘 구조를 묻는 질문.,알고리즘
"- 프로세스, 스레드 차이? - 알고리즘 관련 설명? - Spring 관련 기본 질문들?",알고리즘
자기가 해 본 프로젝트 경험에 대해 설명해보세요 시간복잡도에 대한 설명 및 기초 알고리즘 내용 멀티스레드와 멀티프로세스의 차이점 등등 기초적인 운영체제에 대한 내용이 많음,알고리즘
"알고있는 알고리즘이 있으면 설명해주세요. static 에 대해서 설명해주세요. 보안에 대해서 어떻게 알게되었나요? 발표시기 5일 후 ""1차면접이엇습니다. 편의상 음슴체로 할게요. 3대3면접. 면접관분들 앞에는 각각 노트북이 있음.(지원자가 말하는 것을 기록하 심) 처음에 자기소개부터 시작. 2분내로 다 끝나면 자기소개 위주로 질문함. 자기소개서 및 이력서 관련 질문은 안하심. 마지막으로 할말있으면 하라고하심. 분위기는 편안하고 좋았음.(처음에 자리앞에있는 물 한잔하라고 함.)"" 대기중 긍정적 도움이 돼요 0",알고리즘
1차 면접은 알고리즘/자료 구조등을 물어보고 기술 면접만 보는줄 알고 갔는데 회사에 대해서도 불어봐서 당황했습니다. 2차 면접은 다른거는 안물어보시고 이직 사유만 1시간 동안 물어봣습니다.,알고리즘
"컴퓨터 관련 학과 졸업생이라면 어느정도 예상 할 수 있는 질문이 나옵니다. 키워드는 순수 가상함수, 해시 알고리즘, 인덱싱, 저장 프로시저 등에 대해서 물어보십니다. 또한 작성된 이력서를 토대로 확인을 하시기도 합니다.",알고리즘
"자기소개, 미리 시험 봤던 알고리즘 문제 발표, 대학 전공, 프로젝트 질문",알고리즘
"문제를 푼 후에 잠시 대기했다가 면접장소로 가면 벽에 문제가 붙어있고, 일어나서 그 문제 풀이 방식을 설명하면서 시작합니다. 질문은 보통 자기소개서, 포트폴리오 위주였고 그 안에서 다룬 기술들에 대한 큰 틀에서의 질문이었습 니다. 예를 들면 Spring framework를 사용해서 개발했는데 사용했을때의 장점이 무엇이었냐, 자료구조와 알고리즘 과목을 수강했는데 ~~ 알고리즘이 무엇인지 아느냐에 대한 질문이 있었습니다. 세세한 질문보다는 큰 범위의 질문을 주로 했습니다.",알고리즘
"오버로딩과 오버라이딩의 차이점 스트링 빌더와 스트링 버퍼의 차이점 자바의 특징 발표시기 6일 후 ""알고리즘 손코딩 후 코딩한 것을 바탕으로 pt 면접 포트폴리오 중심 기술면접"" 합격 긍정적 도움이 돼요 0",알고리즘
- 알고리즘 30분 : 문제는2개로 어려운 문제는 아니었음 - 알고리즘 풀이 (개인당 5 ~ 10분) - 자신있는 언어 ? -> 해당 언어로 만든 프젝? - virtual 키워드 (c++) - 포트폴리오 관련 질문 - 스택과 힙 메모리영역에 대해서 질문,알고리즘
"경력관련 질문과 알고리즘 손코딩, 사용한 언어에 대해서 특징에 대해서 질문하셨습니다.",알고리즘
1.알고리즘 사전에 2개중 하나 정해서 풀고 들어감. 손코딩이고 어렵지않음. 2.마지막 공통질문 : 지원한 직무가 아니고 다른직무에배치되어도 상관없나?,알고리즘
"안랩에 입사하고싶은이유는? 현재 IT트랜드는 무엇인가?스택/큐/알고리즘 설계 가장자신있는 언어 는? 채용방식 PT면접, 그룹면접 발표시기 16일 후 ""보안쪽 회사에서 근무하는 것을 최종목표로 지원하게 되었다"" 불합격 보통 주)안랩 사의 빠른 소식을 받아보세요! 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 118 119 120 121 122 신고하기 도움이 돼요 0",알고리즘
알고리즘 문제와 운영체에 관련한 질문을 받았었음.,알고리즘
"네트워크 통신 과정 설명. 스택과 링크드 리스트 설명 해저드 등등. 발표시기 14일 후 ""면접 1시간 전에, 알고리즘 문제를 풀고 면접에 들어갑니다. 그리고 이 문제에 관해 서 마지막에 발표를 합니다. 다대다 면접이었고, 성적증명서를 바탕으로 전공 지식관련 질문을 합니다. 그리고 서류에 기술한 프로젝트 기반으로도 질문 많이 합니다. (이 부분을 중점으로 보는 것 같았습니다.)"" 불합격 긍정적 도움이 돼요 0",알고리즘
"면접 대기하고 있는데 갑자기 알고리즘 문제를 내주셨음. 시간은 30분정도 주신 것 같은데, 문제에 대 한 해결방법을 도화지에 적어서 면접장에 들어감. 5:3의 면접을 보았는데 해결방법도 물론 보시지만, 그 안에서 내가 대답 관련 내용에 대해서 계속적인 질문을 하심.",알고리즘
"코테는 이게 첫 코테라서, 감이 잘 안 옴. 3시간에 6문제였던 거 같은데, 알고리즘적인 난이도보다는 구 현이 까다로워서 헤멨던 걸로 기억함. 필기시험은 CS기본 소양 전반적으로 다 본 듯. 체감상 반 정도 맞춰렸을려나...? 1차 면접은 진행한 프로젝트 중심으로 물어봤고, 프로젝트 자체로 부족한 느낌이 있어도 그 포르젝트에 서 가정이나 가상의 시나리오를 추가하면서까지, 실시간으로 면접자가 어떻게 대처하는지를 살펴봄으 로 기술적인 기본기를 확인하려고 하는 것 같음. 나는 개인적으로 이게 맘에 들었음. 그냥 너 별거 없구 나 하고 끝내는 게 아니라, 최대한 면접자를 알아벼로고 하는 태도로 느껴져서 좋았음. 그리고 처음에 작성한 온라인 지원서 기준으로 자기 소개한 내용에 대해서 물어봄. 특히 협력하는 부분 을 중심으로 질문함.",알고리즘
"JVM구조에 대한 질문, 스레드 동시성에 대한 질문, 알고리즘 질문",알고리즘
매우 까다로운 조건을 주고 시스템 설계를 시킴 알고리즘 복잡도 증명 JVM gc 전략 설명,알고리즘
"라인에 지원한 이유는, GC에 대해서 설명해보시고 GC튜닝을 한적이 있다면 어떻게 했는지 이야기해 주세요, 알고리즘 관련 문제 풀이",알고리즘
알고리즘 패턴 등에 대해 묻고 트러블슈팅에 대한 경험을 질문함,알고리즘
"기본적인 부분을 물어보았고, 추상적인 질문을 기술에 맞게 생각하여 변환해서 애기해야했음 . 서버구 조를 어떻게 설계했는지에 대한 물음 코딩테스트는 알고리즘 문제였음",알고리즘
"필기는 cs전반적으로 나옵니다. 알고리즘 풀이도 포함 면접은 정말 너무 폭 넓게 물어봅니다. 신입이어도 시스템 설계에 대해서 물어보고... 이해할 수 없네요 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 40일 후 합격 부정적 도움이 돼요 0",알고리즘
컴퓨터 사이언스 일반 지식과 알고리즘 그리고 문제가 주어졌을때 문제 해결 능력등,알고리즘
"면접을 보기전에 1시간정도 필기시험을 치루고 3(면접관);1(나) 로 면접을 진행합니다. 필기는 C++전반적인 이해와 OS 스케쥴링, 알고리즘 으로 나왔고 전반적으로 문제는 쉬웠습니다. 특히 C++ Virtual 과 Class 실무 관련 문제가 많이 나왔습니다.",알고리즘
1. 자기 소개 2. 스레드/프로세스 3. 알고리즘 (2 개의 큐로 스택 생성),알고리즘
"자소서에 기입된 프로젝트 관련 질문이 대다수. 기술스택 선택 시 얼마나 비교분석하고 선택했는지, 해 당 기술의 장단점에 대해 알고있는지, 사용한 기술에 대해 얼마나 깊게 알고 있는지 꼬리에 꼬리를 물어 질문 간단한 알고리즘 관련 화이트보드 코딩.",알고리즘
"자소서에 쓴 내용을 기반으로 직무에 관련된 질문이 많고 전공 과목에 대한 질문으로는 알고리즘 경우 에는 주어진 문자열을 담은 벡터에서 한 번 등장하는 문자열, 여러 번 등장하는 문자열을 구분하는 소스 코드 작성 문제가 있었습니다. 자료구조 경우에는 퀵소트와 머지소트의 알고리즘 설명, 운영체제 경우 에는 스케줄링 알고리즘에 대해서 구체적인 설명, 네트워크 경우는 TCP와 UDP 차이점 설명, 웹 경우에 는 GET과 POST 방식의 차이점과 각각 어떤 경우에 사용하는 것이 적당한지 질문이 있었습니다.",알고리즘
알고리즘 과 자료구조 문제 5개가 나왔습니다.,알고리즘
- 데이터베이스 샤딩 - 대용량 데이터베이스 최적화 방안 - HTML5 -> C++ 개발자한테... 왜 물어보는지??? - Jquery 로딩 방식 -> 하... 왜 물어봄???? - Overloading vs override -> 경력자한테 이딴걸???? - Dictionary 내부 자료구조 -> 질문 다운 질문! - Ajax 요청 타입 지정 방법 -> 슬슬 열받기 시작... !!!! - 람다식 화이트보드 코딩 - Binary 소트 알고리즘 C++ 화이트보드 코딩,알고리즘
1차 면접은 개발 실무자 3명과의 면접이었고 이력서를 기준으로 본인이 진행했던 프로젝트에 대해서 자세히 문답하는 방식으로 진행되었고 말로 대답하기 어려웠던 알고리즘 부분은 화이트보드 사용해서 설명하였음. 모바일 최적화 관련해서 했던 경험을 많이 물어보았음. 2차 면접은 1차때보다 상위직급인 것으로 보이는 면접관이 3명 들어왔으며 1차보다 더 집요하게 이력 서의 내용을 파고들어서 물어보았음. 행동 관련 질문도 몇가지 있었음. 인사팀과 간단한 인상면접을 따로 진행했음.,알고리즘
"운영체제, DB, 알고리즘, 자료구조 등 전반적인 학부 과정에 대한 내용이 출제됩니다. 채용방식 필기시험, 그룹면접, 개인면접 발표시기 14일 후 ""필기시험에서 개인별 노트북이 주어집니다. 지정된 이름의 파일에 문제가 적혀있 으며 정해진 시간 이내에 파일에 적힌 문제들을 풀어야 합니다."" 대기중 긍정적 도움이 돼요 2",알고리즘
"알고리즘 문제, 자료구조 문제, jvm관련 질문들, 네트워크 관련 질문",알고리즘
자료구조나 알고리즘을 묻더군요 경력에 대해서는 별로 관심 없는듯,알고리즘
"라인플러스의 서비스 중 개선해야 할 사항은 무엇인지 말해보세요 발표시기 30일 후 ""기본적인 알고리즘과 자료구조에 대해 물었고 손코딩을 했습니다"" 불합격 보통 도움이 돼요 0",알고리즘
"특별히 어렵지는 않았고 자료구조나 알고리즘을 공부했다면 충분히 답할 수 있는 수준의 질문으로 나 왔으며, 특정 플랫폼에 경험이 충분히 있는것이 도움이 됩니다. ""기술면접과 임원 면접을 나눠서 진행했습니다."" 합격 긍정적 도움이 돼요 1",알고리즘
"1. 자기소개 2. 자신있는 기술 3. 게임 개발 중 자신있었던 기술 4. 영어로된 맵 리두스 알고리즘 손코딩 5. 마지막으로 하고 싶은말, 기업에 궁금한점",알고리즘
"자바,c로 알고리즘 해결방법에대해서 물어보았음.",알고리즘
자바를 주로 공부해야하며 기본적인 알고리즘 문제를 풀 수 있어야 합니다. 채용방식 필기시험 발표시기 14일 후 대기중 보통 도움이 돼요 1,알고리즘
언어는 무관한 알고리즘이나 네트워크 지식 등이 요구됩니다. 프로젝트에 대한 질문이 많습니다.,알고리즘
"콜백함수 정의 ERD 설명 동시성 문제 알고리즘 채용방식 필기시험, 개인면접 발표시기 7일 후 ""작년 공채 지원하였고 분위기는 다소 딱딱한 분위기 시험 보고 쓴 내용으로 면접 진행 일주일이내로 결과 메일로 통보"" 불합격 부정적 도움이 돼요 0",알고리즘
"1. 관심있는 과목에 대한 질문들 (왜 그 과목이 필요한지, 어떻게 생각하는지 등) 2. 자료구조, 알고리즘, 네트워크와 관련된 기본 문제 (쓰레드와 프로세스, OSI7계층, 트리와 그래프 등에 대해 물어보고 답변을 하면 그거에 대해 자세하게 또 물어보는 식) 3. 하고싶은 분야와 왜 그런지",알고리즘
"신입이라 그런지 기본적인 것들을 위주로 물어봄. 알고리즘/자료구조/데이터베이스/네트워크에 대해 많이 물어봄. 채용방식 개인면접 발표시기 14일 후 ""지원서 쓰고 얼마 안 있어 메일로 인터뷰 보라고 연락 옴. 인터뷰 가겠다고 확정 메 일 보내야 함. 면접 후 2주 정도 후에 합불 통보 옴."" 합격 긍정적 도움이 돼요 1",알고리즘
"병합정렬의 시간복잡도를 설명하고 보드에 직접 코딩해보세요. 채용방식 필기시험 ""자료구조. 알고리즘. 등 전산학의 기초를 이루는 질문들이었습니다."" 합격 부정적 도움이 돼요 0",알고리즘
"자료구조. 멀티쓰레드. TCP/UDP차이점. Android에서 dp란? ios protocol, delegate, datasource 관 련. 암복호화 알고리즘(hex, AES256 등) 채용방식 개인면접 발표시기 10일 후 ""직무경력, 자기소개서 작성 후 이메일로 면접 일정을 통보받았습니다. 복 장은 세미캐쥬얼에 분당 그린팩토리에서 면접이 이루어졌습니다. 면접자 1명에 면 접관이 3명으로 진행되었습니다."" BEST 불합격 보통 도움이 돼요 6",알고리즘
"개인적인 질문들에 대해 깊히 물어보셔서 당황했던 기억이 있습니다. 프로그래밍 질문중에는 1~1000 까지 숫자가 무작위로 10000 개가 있는데 이에대한 평균값 가운데값(줄새웠을때 가운데) 을 알아내는 알고리즘을 설계하라는 방법이었습니다. 여러 해결책을 재시하면서 해결책들을 발전시켜나가는 그런 종류의 문제들이였습니다.(구글방식인것 ""2014 공개채용에 지원했었습니다. 네이버와는 다르게 전화면접은 진행하지 않았고 서류 통과후 필기시험 필기시험후 1차면접 다른날 인성 2차면접 방식으로 진행했습니다. 필기시험에서는 약간 생각해볼만한 여러문제들 알고리즘 문제라기 보다는 CS전반 을 이해하고 있는지에 대한 문제들이 출제 되었습니다. 1차 면접에서는 자소서 위주로 전반적인 질문과 여러 프로그래밍 질문들을 하였습 니다. 2차 면접에도 인사과분이 들어오시긴했지만 거의 프로그래밍 관련 문제였고 약간 의 인성 문제가 있었습니다. 필기시험후에 간단한 필기구를 선물로 주었고 실기시험후에도 선물을 주어서 매우 좋았습니다. 면접관분들이 편하게 분위기를 이끌어 주셔서 너무 좋았고 생각들을 편히 이어갈수 있게 만들어 주셔서 좋았습니다."" BEST 리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",알고리즘
백엔드 할 때 어려운 점이 무엇인지 red-black tree 가 무엇인지 logN인 알고리즘이 무엇인지,알고리즘
"비전공자였기 때문에 어떻게 학습을 했었는지, 알고리즘 공부 방법, 선택한 알고리즘 풀이의 실무에서 의 문제점등이 기억이 남습니다",알고리즘
"알고리즘 기억에 남는 것, 가장 좋아하는 과목과 그 이유 등",알고리즘
1. 내가 한 프로젝트의 알고리즘 설명 2. 미들웨어에 대해서 자세히 설명하고 실제로 사용해본 미들웨어 제품이 있는지? 3. 우리회사 아는제품이 무엇이 있는지?,알고리즘
"자기소개, 지원서 위주, 알고리즘, 회사제품 질문 3명의 면접관과 1명의 지원자로 30분씩 면접",알고리즘
"대학 또는 대학원 시절 썼던 언어와 프로젝트 경험 유무, 알고리즘, 운영체제, 네트워크에 대한 지식 질 문",알고리즘
"간단한 소트 알고리즘에 대해 수도코드로 작성 네트워크 데이터베이스 등 기본지식 하고 싶은 일이 무엇인가요 ""평안한 분위기로, 하고자 하는 업무에 대한 열정에 대해서 설명 했었던것 같습니 다"" 합격 긍정적 도움이 돼요 0",알고리즘
"본인이 진행한 프로젝트에서 알고리즘을 설명해보시오. 왜 그렇게 생각했는지 등 발표시기 30일 후 ""신입공채 면접으로 총 2회 진행하였으며 다른 공채와 비슷한 절차를 갖고 있습니 다. 질문은 어렵지 않으나 본인이 했던 프로젝트는 꼭 숙지하는게 좋습니다."" 불합격 보통 도움이 돼요 0",알고리즘
"알고리즘 풀이 설명, 개발한 결과물에 대한 설명",알고리즘
첫번째날 과제 수행날에만 참석했습니다. 2시간동안 알고리즘 시험을 치르고 점심시간 이후 1시부터 6시까지 프로젝트를 만들게 됩니다. 예상 보다 진도가 늦게 나가다보니 중간에 1시간을 연장하여 오후 7시까지 개발하게되었습니다,알고리즘
"인성: 본인의 회사 선택 기준이 있다면? 회사에서 어떤 업무를 하고 싶은지? (자소서 관련질문, 그 후로는 회사 관련, 간단한 기술관련 질문도 1개했었습니다.) 구조화: 본인의 부족한점이 무엇이라고 생각하는지? 어떻게 극복하려고 해왔는지? 왜 그걸 부족하다고 느꼈는지? 어떻게 나아진 것을 확인 하였는지? (저는 알고리즘이 부족하다고 느꼈다고, 다른 기업 공채때 그부분에서 떨어졌다고... 스터디를 통해서 나아진것을확인했다고 하였습니다. 구조화 면접당시 질문의 대부분을 이것관련된 내용을 해서...... 점 수가 낮았던거 같습니다. 프로젝트 관련 어필을했어야했다고 생각합니다.) 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 10일 후 니다. 주로 1분 자기소개에 관해서 질문을 하고, 회사 선택 이유를 중심으로 물었습 니다. 마지막 구조화 면접도 마찬가지로 1분자기소개를 하고, 이것과 관련된 내용을 물었 습니다. 후에 본인의 부족한점이나 개선방향, 업무상황에서 어떻게 할것인지 물었 습니다. (저같은 경우에는 1분소개가 제 성향쪽내용이라.. 질문으로 프로젝트를 하나도 받 지 못해서 이야기못했는데, 이점때문인지 구조화 면접 점수가 매우 낮았습니다..) (본인의 프로젝트 위주로 다른 분들은 이야기했다고 합니다.) 인성과 구조화면접 모두다 깊게 묻지를 않습니다. ~했나요? 아 그랬군요. 이정도 이 기때문에 본인이 강조하고 싶은 내용은 먼저 이야기 하는게 좋을거 같습니다."" 불합격 긍정적 도움이 돼요 13",알고리즘
자소서 위주 주력언어 웹언어 C와 자바의 차이점 알고리즘 등,알고리즘
졸업이 늦은 이유가 있는지? 프로젝트에 사용한 알고리즘을 선택한 이유? 회사 솔루션을 발전시킬 아이디어가 따로 있는지?,알고리즘
"pt를 진행했고 피티 주제 중에 골라서 pt하면 되는거였음, 정렬 알고리즘 질문받음",알고리즘
"편안한 분위기에서 압박면접이 아니었기 때문에 딱히 어려웠던 질문은 없었습니다. 채용방식 인/적성검사, PT면접, 그룹면접, 개인면접 발표시기 10일 후 ""1차 면접은 우선 pt, 역량, 그리고 그룹 면접 순으로 진행됐습니다. pt 는 요새 트렌드인 기술 몇 개 주제로 선정해서 설명하는 식으로 진행을 하는 것 같고 역량 면접은 거의 자소서 기반으로 질문을 하셨습니다. 따로 알고리즘이나 기술적 인 질문은 없었습니다. 마지막 그룹 면접은 레고를 통해 협업 과정을 테스트하였는데 여러 상황이 주어지 면서 판단력, 열정, 작업 능률 등을 보는 것 같습니다."" 합격 긍정적 도움이 돼요 0",알고리즘
"알고리즘에 대한 설명 C++, JAVA차이 경험한 프로젝트 관한 질문 등 받았습니다.",알고리즘
"* 자기소개 (1분정도의 자기삶 어필) * 관련 프로젝트 수행경험 (회사가 java card 만드는 회사라 java를 이용한 프로젝트나 알고리즘 구현 한걸 우선시하는것 처럼 보였습니다.) -관련 경험 관해서 개인당 꼬리질문을 계속 하십니다. 프로젝트에 사용한 기술. 알고리즘. 구현도구 등을 상세히 알고가는게 좋을것 같습니다. * C,java 에 대한 기본개념질문 * 다른부서에 배치 되면 어떡할 것인가 * 영어나 프로그래밍 능력, 학점 등 여기서 가장 신경쓴건 무엇이었나 * (주)코나아이 에 지원한 동기는? : 면접장에 대기하면서 코나아이 관련 홍보동영상을 보여줍니다. 대기시간이 생각보다 길어져서 1시간 동안 시청하며 이를바탕으로 얘기와 미리 회사를 찾아본 내용을 바탕으로 대답하였습니다. * 마지막 자기어필",알고리즘
프로젝트 관련 질문 사용 알고리즘 질문,알고리즘
"먼저 자소서에 프로젝트를 썼으면 그거에 대해 물어보고 정렬 알고리즘들을 비교하는 것, 가장 잘하는 언어와 그 특징등의 전공지식도 묻습니다. 그 외에는 1. 개발자 직군이 잦은 야근으로 힘든데도 지원한 이유가 무엇인가? 2. 최근에 본 IT관련 기사가 있는가? 3. LG CNS의 단점은 4. 본인이 개발자로서 다른사람에 비해 뛰어나다고 생각되는 점을 말해보아라 5. 마지막으로 면접시간동안 말하지 못했던 본인의 강점은? 면접 분위기는 면접관분들이 친절하게 대해주고 공평하게 답변 기회를 주는것 같습니다. 하지만 조금 은 압박면접이 있었습니다. 학부생에게 어려운 주제나 혹은 당혹스러운 질문을 파고드는 개인질문들도 있습니다.(ex이 프로젝트에서 어떤 부분이 부족한데 여기에 대해서 어떻게 생각하는지 말해보아라) 그래서 직무에 대한 질문들에 대한 답변도 잘 준비해야 하지만, 갑자기 들어온 당황스런 질문을 논리적 으로 잘 설명하는 순발력도 필요한 것 같습니다.",알고리즘
소프트웨어 공학이란? 어플리케이션의 순환주기 앱과 어플리케이션 차이 배운 과목들은? 졸업작품에 대한 설명 자신의 장단점 졸업작품에 적용된 알고리즘에 대한 설명,알고리즘
"- Open source 활용 여부와 사용 가능한 Open source는? - 가비지컬렉션의 알고리즘 ""[경력] 영어성적(여/부 에 따른 시험)-인적성-팀장면접-임원면접"" 합격 정보없음 도움이 돼요 0",알고리즘
"1. 한전Kdn이 현재 진행하는 어떤 사업이 있는데, 어떠한 애로사항이 있다. 이걸 해결하는 방안이 있을 까? 2. PT면접 발표 주제에 관한 심층 전공 질문 (수학적 알고리즘 모델 질문) 3. 사회적 가치중 하나를 꼽고, 사회에 도움이 되는 이유를 말해보세요",알고리즘
"- 당신이 배달 프로그램을 짠다고 하고 알고리즘을 짜서 말해봐라. (그 외 구술시험에 가까운 기술면접 질문) - 왜 배달의 민족인가? - 당신을 채용해야 하는 이유를 모르겠다. - 친구를 어떻게 만났나? 채용방식 스킬테스트, 개인면접 ""상시 채용 입사지원 후 1~2일만에 온라인 코딩 테스트 보라는 연락이 옵니다. 코딩 테스트를 완료한 이후에는 1주일 이내 1차 면접 연락이 옵니다. 각 전형절차는 1주 일 내외 간격으로 진행되며 스타트업 치고는 체계적으로 진행됩니다."" 불합격 부정적 중계시스템팀을 소개합니다. 중계시스템팀 기획자 이수연님, 김혜진님, 조경상님 배민상회서비스기획팀을 소개합니다. 배민상회 PM 김두회님, 정상훈님 주)우아한형제들 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",알고리즘
"자료구조, 운영체제, 알고리즘 등등 기본기 위주의 질문과 평소의 마인드를 확인할수있는 성격의 질문 들",알고리즘
"대부분이 코딩 관련문제이고, 해당 부분은 비밀서약 때문에 직접적으로 언급하지 않겠다만 알고리즘 공부 정도는 하고 면접을 보시는걸 추천",알고리즘
