question,extracted_terms
"역량면접에서 경험기반으로 질문합니다. 가장 보람있던일은? 이유는? 과정? 이러한 문제가 생기면 어떻게 할 것인가? 이유? 더 좋은 방법은 없었는가? 철저한 대비가 없이는 만족스러운 답을 하기 어렵습니다. ""인적성을 포함해 면접까지 하루만에 전부 끝냅니다. 면접은 임원면접, 역량면접, 토론면접으로 나뉘어 있습니다. 먼저 임원면접은 자소서를 기반으로 질문을 합니다. 일반적인 인성면접이라고 생각 하시면 됩니다. 역량면접은 전공에 따라 자신이 했던 일이나 성격과 특성등에 대해 물어보며 압박 면접과 비슷하게 꼬리에 꼬리를 무는 질문을 합니다. 거짓으로 속여서 넘어가기 힘 듭니다. 토론면접은 대기실에서 토론의 주제를 미리 나누어 주고 15분간 준비 후에 시작합 니다. 일반적인 토론면접입니다."" BEST 불합격 보통 (주)박차컴퍼니 JAVA 개발자 5년 이상, java, spring boot, Docker, Jenkins, Spring Dat… 합격보상 100만원  (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)코드박 [200억 웨어 엔 3 ~ 10년, 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",er
"살면서 어려웠던 도전 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 15일 후 ""하루에 다봅니다. 깊은 전공은 안묻고 기본적인것들 물어봅니다. 경험을 많이 물어보니 경험 정리가 필요합니다."" 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 156 157 158 159 160","FA, er"
"조별 주제, 개별 과제, 대면 질문 등 가장 어려웠던 질문을 정확하고 구체적으로 작성해 주세요. 저 같은경우 자소서에 어떤 과목을 수강했다 라고 적었는데, 면접관분께서 그 각각의 과목들의 차이를 세세하게 물어보셨 습니다. ""최대한 자세하게 작성해주세요. 최초 연락부터 인터뷰 횟수, 분위기, 면접관의 특 징, 면접 팁 등 하루만에 모든 전형이 진행이 되어집니다. 오전, 오후 두개의 조로 나누어 오전 면접 오후 인적성, 오전 인적성 오후 면접 조로 나누어서 전형이 진행됩니다. 인적성 - 절대평가로 과락만 면하면 되는 p/np 전형, 부담갖지 마시고 최선을 다하 셔서 푸시면 됩니다. 토론면접 - 어떤 한 이슈를 주고 이것에 대해 자연스럽게 활용 방안에 대해 토론을 했습니다. 역량면접 - 어떤 경험을 했고, 거기에서 무엇을 많이 느꼈고, 어떻게 그 과정을 해결 하려했는지, 즉 경험위주의 질문이 주를 이룹니다. 인성면접 - 자기소개서 기반 질문이 들어오기때문에 자기소개서를 완벽하게 습득하 고 가시는 것을 추천 드립니다."" 합격 정보없음 도움이 돼요 0",푸시
면접관에 따라 질문은 극명하게 갈리지만... 개인적으로 구글식 문답이 어려웠어요. 관광버스에 자일리톨을 가득채우려면 몇개가 필요한가?,버스
특정 시스템에 대한 업무 경험이 있나요??,시스템
pt 면접시 시스템 통합을 주제로 대략적인 내용으로 발표 하였는데 현 시스템의 문제에 대한 해결방안 을 물어봐서 대략난감..,시스템
"인터뷰는 총 2회 수행 처음에는 실무진과의 인터뷰로 담당해왔던 업무와 수행한 프로젝트를 중심으로 기 술적인 부분에 대해서 면접을 보았고 2차로 임원진 면접을 수행하여 자기소개, 해온 경험, 앞으로의 개인적인 발전 방향, KTDS에대한 생각하는 평가 등을 말하면 마무 리 하였음 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  16 17 18 19 20",시스
"pt를 진행했고 피티 주제 중에 골라서 pt하면 되는거였음, 정렬 알고리즘 질문받음",정렬
1.ktds에 지원한 이유 : 협력사에서 업무 외에 관리 업무를 하고자 지원 2.AD란 무엇인지 : MS에서 구성할수 있는 도메인 서비스 3.바라는점 : 업무적인 절차 간소화,간소화
"udp tcp 차이 , arp spoofing 설명 , osi 7 layer 데이터 통신과정 설명",er
"[PT면접] 3가지 주제 주고 선택해야 함. 1번주제 - AR/VR 나머지 기억안남.. 하여튼 케이티디에스에서 관심있는거 2개 + 평범한거 1개. 큰 종 이에 보드마카 주고, 발표내용 그리고 준비하면됨. 준비끝나면 면접장으로 이동하여 발표함.주제에 관 련해서 발표한 뒤 질의응답함. 개인면접 - 1대 4로 진행함. 자소서기반 질문. 프로젝트 질문위주로 함. 레고면접 - 케이티디에스가 진행하는 IOT 홈서비스?관련 아파트 단지를 만들라고함. 팀원끼리 시작전 에 회의한뒤 바로시작함. 이제 레고조립하면 중간에 요구사항이 변경됨. 이거뺴라 저거빼라. 저거하지 마라. 한사람빠져라.. 이런식으로.. 그리고 레고 다완성하고 해당 레고 어떻게 만들었는지 발표함.",AR
"LVM, RAID 등 서버관련 업무 문의","VM, RAID"
"SNS를 즐겨서 하는지와 어떤 주제에 관련된 컨텐츠를 주로 소비하는지? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접, 개인면접 발표시기 30일 후 ""1차 면접은 관련 기술분야 주제로 PPT발표를 진행하는데 인터넷으로 빠르게 검색 하고 내용을 분석 및 파악해서 발표하는 과정인데, 논리적으로 풀어낼 수 있는 능력 만 있으면 잘 할 수 있을 것 같습니다. 2차 면접에서는 임원진과의 면접이었는데, 최근 뉴스에서 회자되는 이슈를 중심으 로 의견을 물어보고 대답해 나가는 과정이었습니다. 본인의 의견을 미리 생각해두 면 좋을 것 같습니다."" 합격 긍정적 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 43 44 45 46 47 신고하기 도움이 돼요 0","FA, er"
"1.함께 일하는 동료와 갈등이 생기면 어떻게 해소할 것인가. 2.최신 기술에 대해(Silverlight, WCF..기타) 간단히 설명해 보시오. 3.자기개발을 위해 무엇을 하고 있나",er
실무 면접에서 기술적인 것을 묻기도 합니다. 웹 프로그래머라면 전형적인 개발론과 개발언어 등에 대한 질문이 있을 수 있으니 약간은 마음 먹고 준비해야 할 듯 합니다. 임원면접에서는 프로세스에 관한 질문이 나오는데 이는 SM을 주로 하는 회사의 특성상 필수적인 부분 인 듯 합니다. SI의 마인드로 임하면 문제가 있습니다. 고객 우선주의와 시스템 안정에 집중하면 될것입 니다.,시스템
"기술면접 질문은 난이도 보통 일반적인 IT관련 질문, 수행 프로젝트 질문, 제시어 주고 그것에 대해 설명해보라는 식이었음. 임원면접은 기술적인것 조금, 일반적인 질문. 서류만 보고 질문을 안하면 관심없는 것임. ""KTDS의 인사담당자로부터 지원해달라는 연락을 받고 지원. 서류통과 후 기술면접 보자고 연락옴. 기술면접은 2명이 같이 면접에 들어갔고 면접관은 3명정도 였음. 기술면접 통과 후 임원면접 연락받고 감.(1~2주 지남) 3명이 같이 들어가고 임원분들 4~5명이 면접관으로 있음. 임원면접에서 떨어짐;"" 리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",er
"토론면접, PT면접, 인성면접으로 이루어지며 PT면접주제는 "" DR서버 구성은 꼭 필요한가? """,DR
"유,무선 통합시 고려사항 등 통신 사업자 관련 이슈 사항에 대한 의견, 업무 진행단 상황대처 등 채용방식 PT면접, 그룹면접, 토론면접 ""2~4인 씩 그룹면접임 pt 발표후 특정 주제에 따른 토론 후 개별 질문 들어갑니다 신입의 경우 개인 careerplan 이나 포트폴리오 경력의 경우 운용 또는 프로젝트 진행간 상황에 따름 기술적 의견을 물어봄"" 합격 긍정적 도움이 돼요 0",er
"본인만의 경쟁력 ""지원하고 서류 합격자 발표하기까지 오래 걸렸음. (한 달 이상 걸린듯) 개인적으로 합격/불합격 메일이 옴. 인적성은 난이도는 높지 않으나 많은 문제를 짧은시간에 풀어야 하기 때문에 유형 에 익숙해지는게 중요하다고 생각됨. 창의력 문제는 변별력은 없는듯. 생각나는데로 최대한 많이 적으려고 노력함. 1차 면접은 PT + 그룹 면접이었음. PT면접은 3가지 주제 중 한가지를 택해서 30분 동안 전지에 작성. (컴퓨터 사용 가 능) 그룹 면접은 제한시간안에 팀원들과 요구사항에 맞는 건물, 배 등을 레고로 만드는 면접으로 전혀 부담없이 봤음. 최종면접은 다대다로 진행, 3일에 걸쳐서 봤음. sw직군 지원했는데 sw직군만 최종에서 100명이 넘게 봤음. 최종이라도 배수가 높 은듯함. 최종면접은(임원면접) 면접관들이 면접보는 도중에 카톡보내거나 조는 등 별로 열 의가 없어 보임. 다른 팀은 인성면접 위주로 봤다고 했으나, 기술에 대한 질문을 많이 받음. 시간, 질문에 대한 기준이 없이 복불복인듯함."" 불합격 정보없음 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 63 64 65 66 67 신고하기 도움이 돼요 0","FA, er"
"왜 우리가 이 PT주제를 선정했다고 생각하는가? ""1. 서류 2. 인적성 : kt인적성 책 사서 좀 풀어보면 감이 잡힐듯합니다. 그리고 2014년 하반 기에 몇몇 다른 기업 인적성도 이와 비슷했던 기억이 나네요. 정답률에 신경 쓰시면 될듯합니다. 3. 1차 실무진 면접 : PT주제 주고 컴퓨터로 30분간 인터넷 찾아보면서 전지에 그 려서 10분간 PT 발표를 합니다. 그 이후에 5분가량 PT에 관한 질문을 받고, 바로 역량평가를 합니다. 학교에서 프로 젝트 뭐 했는지, KTds에 대해 얼마나 알고 있는지에 관한 질문도 하면서 30~40분 정도 면접을 봅니다. 그 다음에 15분정도 쉬고 8명이 한 방에 들어가서 팀 활동을 진행합니다. 같이 활동을 하면서 제가 무엇을 해야 하고 왜 이것을 해야 하는 지 알 아야 나중에 면접관이 왜 이렇게 했냐고 물었을 때 말하는 데 준비하실 수 있을거에 요. 4. 2차 임원 면접 : 다대다 면접. 자기소개-지원동기부터 시작하고 그 이후부터는 인 성질문. 어떤 조는 20분정도 걸린 반면에 50분에 걸쳐 면접 본 조도 있다고 들었으 니;; 5. 신체검사 : 지정병원에 가서 1시간 가량 검사 받으면 됩니다."" BEST 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 64 65 66 67 68",FA
"직무의 관한 얘긴데 경력은 제품을 많이 공부하면 좋은 결과 있을거 같습니다 채용방식 개인면접 ""분위기는 좋았다고 생각함 경력은 1차 실무 2차 임원면접을봄"" (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 휴맥스홀딩스(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",er
"4개월의 인턴 후 정규직으로 전환이 되었습니다. 인턴 지원 당시 서류 전형 > 1차면접(실무면접) > 2차면접(임원면접) 후 합격을 하 였습니다. 1차 면접 - 30분 가량 프레젠테이션 면접 준비를 합니다. 준비실에 입장을 하면 노트북과 전지, 매직등이 준비되어져 있습니다. 30분 동안 주제에 맞게 준비를 하면 되고 3명의 실무 면접관 앞에서 30분 가량 면 접을 진행 합니다. 2차 면접 - 3명의 임원 앞에서 면접을 진행 하게 됩니다. 면접실에 3명이 입장을 하였고 돌아가면서 차례로 면접을 진행 합니다. BEST 액 3000억원 이상 (주)교원 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 디비·영업·마케팅·TM·DM 신규사업자, 기업, 법인, 영업, 온라인마케팅, 쇼핑몰, 오픈마켓, 연락처, 전화번호부 제공 디비인포 열기 67 68 69 70 71","FA, er"
"PT면접 주제가 어려웠음 채용방식 인/적성검사, PT면접, 개인면접 발표시기 40일 후 ""메일 및 채용시스템에서 각 전형별 발표 전형기간이 꽤 오래걸림"" 불합격 보통 도움이 돼요 0",시스템
"압박면접은 아니지만 레고 면접이 있습니다. 피티면접은 왜 그 피티에 대해서 차별성이나 독특함, 경쟁사에 비해 좋은지 강점을 말하라는 부분이 어 려웠습니다 채용방식 인/적성검사, PT면접, 그룹면접, 개인면접 발표시기 4일 후 ""면접 1회 안에 피티, 개인 역량, 그룹면접을 함께 봅니다 서류통과 > 인적성 > 그룹면접, 역량+피티면접이 진행됩니다. 면접관은 3명이고 3:1로 봅니다. 그룹면접은 8~12명이 함께 들어갔습니다."" 불합격 긍정적 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0","er, 시스"
"1차 면접에서 리눅스 명령어, 자바의 접근 제어자 등 간단한 개발 관련 질문을 하셨음. 그 외 mbti, 취미 등 개발과 관련 없는 것도 질문 받음. 2차 면접은 보통 면접에서 물어볼 질문들 위주로 물어봄. 예를 들어 동료와 갈등이 생겼을 때 어떻게 풀 어나갈 것인지. 본인의 강점. 성공 사례 등을 물어봄",명령어
"대학에서 진행했던 프로젝트 컴퓨터구조, 시스템 프로그래밍 관련 질문",시스템
"2차 면접 까지 질문 중에서 1. 자기개발을 어떻게 준비하는가 ""1차 코딩테스트 & 실무진 면접 - 2차 임원진 면접 - 건강검진 - 입사"" 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 3 4 5 6 7 2021/12 면접경로 공개채용","FA, er"
Call by reference 과거 진행한 프로젝트 설명,er
기술적인 질문 1. 리눅스 명령어에 대한 기본 지식 2. 실무 경험담 3. 서버 관리 능력,명령어
"최종 면접에 질문을 한 사람에게 함 결국 전원 탈락 ""총 3차까지 면접을 봄 3차에 만원 코나카드에 충전된거 줌"" 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 9 10 11 12 13 2018/09 면접경로 공개채용","FA, er"
면접전 필기시험이 있습니다. 1. 리눅스 명령어 2. 전직장퇴사 사유 3. 보안관제란 무엇인가?,명령어
"자기소개서에 적은 프로젝트에 대해서 자세히 물어보셨습니다. 특별히 어려운 질문은 없었습니다 채용방식 그룹면접 발표시기 ""자기소개서 기반의 프로젝트 질문을 주로 하셨습니다. 다대다 면접이었음"" 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 11 12 13 14 15","FA, er"
"1차 면접 시 it 관련 기술 아는 사람 손 들어 답 해보시오 했을 때 순발력 필요. ""1차 면접 당시 it 관련 질문이 대부분이었음. 이거 아는 사람 손 들어라 ~ 이거 아는 사람 손 들어라~ 식"" 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 13 14 15 16 17","FA, er"
"약 2주 뒤에 서류합격자발표났습니다. 코나아이에서 MONA서비스 만드는 개발자 로 성장하다 디지털ID개발 1그룹 박현준 / 차민광 매니저 고객 삶 속에 스며드는 가스AMI서비스를 만 들다 디지털ID 5팀 윤재현 매니저 나아이(주) 사의 빠른 소식을 받아보세요! 3 (주)이지아이앤씨 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","NA, 디지털"
"대학에서 가장 재미있다고 느꼈던 전공 과목은 무엇인지, 모임의 리더로서 활동한 적이 있는지, 가장 어 려웠던 상황은 어떤 것이었는지 등 일반적인 면접가이드북에 나올만한 질문이 대부분임. 채용방식 개인면접 발표시기 7일 후 ""면접은 1대 다로 진행되었으며 실무자 면접과 대표이사 면접으로 나뉘어짐. 별도 의 코딩 테스트는 없으며 지금까지의 경험과 직무에 관련된 질문을 주로 함. 대표이 사 면접은 다소 딱딱한 분위기. 보수적인 분위기의 회사인 만큼 할 말 안할 말을 잘 가려서 해야 함."" 불합격 보통 도움이 돼요 0",보수
"헤드헌팅 회사를 통해 면접 제의가 와서 보게되었습니다. 보안관제 면접을 보러간 건지 학원 커리큘럼 검사 받으러 갔던 건지 알 수 없던 면접이였습니다. 일반적인 해 킹 기법질문이나 네트웍 질문이 나올줄았았는데 vlookup함수에 대해 질문하고 그 이후 하나하나 학원 수강과목에 대해 완벽히 아냐고 질문을 던져주셨습니다. 또한 면접관이 이력서에 기재된 보유기술에 대한 이해도가 낮았습니다. java의 기초문법 을 배운 것을 기재했더니 웹제작 경험이 있냐고 물어서 없다 했더니 당연히 할 줄 알 아야 한다고 합니다. 학원 수강 과목을 완벽히 할 줄 아냐는 질문만으로 실력을 평가하고 면접관조차 기 재한 내용을 이해못해 너무 괴상한 면접이였습니다. 결과발표는 일주일내로 준다하 고 안줍니다 코나아이에서 MONA서비스 만드는 개발자 로 성장하다 디지털ID개발 1그룹 박현준 / 차민광 매니저 고객 삶 속에 스며드는 가스AMI서비스를 만 들다 디지털ID 5팀 윤재현 매니저 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","NA, 디지털"
이직사유와 담당했던 시스템에 대한 설명,시스템
"-1분 자기소개(준비 해 온것 바탕으로 말하면 됩니다) -개발 프로젝트에 대한 상세 질문(프로그래밍 시 어려웠던 점, 사용 기술) -c, java관련 질문(포인터, 객체지향프로그래밍 등등)",포인터
"어떤 프로그래밍 언어가 가능한지? 대학원때 어떤 프로젝트를 했는지? ""다대다로 기술 면접을 했고.. 2차 임원면접도 다대다이지만 회장님만 질문.. 기술 면접은 많은 내용을 물어보지만 어떤 내용을 알고있는지만 물어보는 수준.. 임원면 접은 질문을 적게 받았고 기술에 대한 내 생각과 이해를 물어봄."" 디지털ID개발 1그룹 박현준 / 차민광 매니저 디지털ID 5팀 윤재현 매니저 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 20 21 22 23 24 직원추천","디지털, FA, er"
"- 학부때 수행했던 프로젝트 소개 - 수행한 프로젝트와 회사 업무와의 연관성 - 컴퓨터 구조와 프로그래밍에 대한 기초 질문 - 학부 생활에 대한 질문 (동아리, 성적 등) - 취미생활, 해외 경험",컴퓨터 구조
"입사지원서 작성→ 서류전형 → 1차 실무면접 → 2차 임원진 면접 → 최 종합격 하지만 입사에는 관계없다고 인사 담당자님이 말씀하셨지만 1차 면접때 직무테스 트를 봤습니다. 서류전형은 코나아이 업무와 관련된 프로젝트 경험이 있으면 합격하실 수 있다고 생각하네요. 면접은 다대다 면접이었으며 (5대5) 시간은 한 40분정도 한것 같네요 전반적으로 자소서 위주의 프로젝트 내용 2/3, 인성 1/3정도 물어봤구요. 프로젝트 내용은 자신이 자소서에 쓴 프로젝트 내용은 완벽하게 알고 가셔야 합니 다. 인성도 자신의 강점이나 사회경험 등에서 좀 날카로운 질문들이 있었습니다. BEST 코나아이에서 MONA서비스 만드는 개발자 로 성장하다 디지털ID개발 1그룹 박현준 / 차민광 매니저 고객 삶 속에 스며드는 가스AMI서비스를 만 들다 디지털ID 5팀 윤재현 매니저 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","NA, 디지털"
