question,extracted_terms
"OOP , C++, Pointer, Virtual Function, Sort, Tree, Big O, Thread, TCP/UDP , Rendering Pipeline 등 기본적인 기술 질문 포트폴리오 구현된 기술 질문 팀작업시 겪은 애로사항에 대하여 질문",C
"C/C++ 기초적질문 넥슨에대해서아는가 플랫폼 ㅂ라전.. 채용방식 스킬테스트, 그룹면접 발표시기 7일 후 ""1차테스트 - 면접- 2차테스트 -합격"" 합격 긍정적 도움이 돼요 0",C
"개인 면접에서 예상 질문을 준비했는데 손코딩을 함 발표시기 8일 후 ""NCT 시험을 합격후 서류과정 통과후 1차 면접후 종료"" 불합격 보통 도움이 돼요 0",C
"MVC패턴 Cookie, Session. HTTP TCP/UDP 자기소개서에 적은 프로젝트 경험 GET/POST 차이 등등",C
"C, C++, 자료구조, 알고리즘, 운영체제, 컴파일러, 데이터베이스, 그래픽스, 유니티 엔진 등등... 컴퓨터공학 전반적인 내용에 대해 물어봅니다. 질문에 대한 대답을 하면 거기에 대한 꼬리질문이 계속 이어지게 됩니다.",C
-대한민국 게임산업에 대하여 한마디 -C++와 Java 차이점 -Java Garbage Collector -간단한 알고리즘 문제 -블리자드와 같은 일류 회사가 되기 위해 넥슨이 어떻게 해야할까,C
"오버로딩과 오버라이딩의 차이점, 메모리 단편화란? , db에서 인덱싱이란? , 동기화 객체 3가지 , TCP/UDP 차이점 등등..",C
"AWS 및 GCE 활용여부 및 이해도 프라이빗 클라우드 아키텍처 차이점과 설명 (Hypey-V, VM-Ware, xenserver등)",C
"CPP , 운영체제, 알고리즘(문제해결) 등 채용방식 스킬테스트, 개인면접 발표시기 14일 후 ""주로 기술 면접입니다. 2차에서는 기술 면접 및 개발 진행이나 기획 분야에 관해서도 묻습니다."" 불합격 보통 도움이 돼요 0",C
과제에 관련된 질문을 했었습니다. 1. 클라우드의 정의 2. 퍼블릭 클라우드는 무엇인가? 3. 트랜잭션에 대한 설명 4. PC전원이 꺼지면 진행되던 값은 어떻게 되는가? 5. C언어와 C++의 차이 6. 인덕션이란?,C
1차 면접을 보기 전에 약 1시간동안 코딩테스트를 함 지원자 2명과 면접관 3명이서 면접을 봄 C/C++ 내부적인 구조와 원리에 대한 질문이 있었음,C
"C와 C++의 가장 큰 차이점 C++과 C#의 가장 큰 차이점 GC의 동작원리 GC의 관리 기준은? C언어 세 가지 함수호출 규약 컴파일러가 컴파일 과정에서 최적화를 수생하게 되는데 이 최적화를 막을 수 있는 방법은? 채용방식 필기시험, 개인면접 발표시기 7일 후 ""서류제출 - 직군(기술)면접 - 팀 면접 - 2차 팀면접 - 인성면접"" 주)넥슨코리아 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 72 73 74 75 76",C
"IOCP의 쓰레드 선택법. 채용방식 필기시험, 그룹면접 발표시기 14일 후 ""서류-> 온라인 테스트 -> NCT -> 실무면접 -> 임원면접"" 불합격 보통 도움이 돼요 0",C
"가장 어려웠던 질문은 없으며, C/C++, .Net Framwork를 해봤다면 당연히 알고있어야할 부분에 대해 서 묻습니다.",C
"1. 서비스 플랫폼 개발시, 영어, 일본어, 중국어 뿐만아니라 10개가 넘어가는 언어지원을 구축시 사용할 수 있는 방법을 제시해 보세요. 2. 현재 상용하는 React.js, Angular.js, Vue.js 등의 장점과, 단점, 그리고 개선점을 서술해 보세요. 3. 크로스 브라우징 관련해, 문제점 파악을 위한 단계를 최대한 기술적으로 이야기 하세요. 4. API구성을 위한 요소시 우선순위로 두는 것 그리고, 그 이유 5. DB에서 인덱스 종류, 기준이 되는 타입 6. Platform 기반 서비스를 제공시, 개발 측면의 MVC 혹은 운영측면읜 MVC를 그리고, 왜 그런지 설명해 주세요. 7...",C
1. TCP/UDP 사용 프로토콜과 이용 포트는? 2. 윤리적으로 맞지 않는 행동을 봤을 때 당신의 선택은? 3. APT 공격에 대해 자세히 설명해보세요,C
"PT 면접에서 기본적인 이론 + 알고리즘 문제들이 시간이 부족합니다. 1. Stack, Queue 설명 2. TCP , UDP 비교 3. 2차원 그래프 Rotate 연산 손코딩 4. Stack 정렬 손코딩",C
"A,B,C 회사의 조건이 적힌 종이를 보고 어떤 회사와 사업을 진행할지 정한다.",C
1.개발자로서의 포부 2.디버깅 경험 3.IPC 방법,C
- TCP / UDP 관련 질문 - 버퍼 오버플로우 관련 질문 - 객체지향 관련 질문,C
TCP 계층구조 설명 OSI 설명 지원 동기,C
"TCPView 관련, 방화벽 관련, 안랩 제품 관련, 이 분야에 지원한 이유 등 발표시기 7일 후 ""서류 제출 후 약 일주일 후 메일로 서류합격 결과 받았습니다. 인터뷰는 4:1로 진행 되었고 차분한 분위기에서 진행되었습니다."" 불합격 보통 도움이 돼요 0",C
"질문은 특별하지 않음. 본인의 성격, 장단점에 대해 말하게 하고 그에 대해 압박 질문을 조금 진행. 채용방식 개인면접 발표시기 30일 후 ""보안관제 지원이었고 1차 면접에서는 직무 관련 경험, 특히 7.7, 3.4 DDoS 건에 대 해 관심을 보였음. (당시 NOC 근무) 최신 보안 동향 등에도 관심. 2차 면접은 두분의 임원과 인사팀장이 배석하는데 한분은 압박, 한분은 편안하게 해 주심. 질문은 평이함. 인성 및 성격 위주."" 합격 보통 도움이 돼요 0",C
"처음은 공통질문으로 3분 이내에 자기소개를 요청받았고 그 다음은 각자 자기소개서 연관해서 질문 받 았습니다. 포트폴리오를 제출했었는데 포트폴리오에 있는 작품을 왜 만들었는지, 처음 보는 사람들에 겐 어떻게 설명할 것인지 물어봤고 전부 자기소개서에 있는 내용들을 바탕으로 질문했습니다. 네트워 크 같은 경우 TCP/UDP 차이, 3way,4way handshake, 등등 모든 질문은 자기소개서 기반이였습니다. 다만 질문에 대답하면 계속해서 더 심화질문을 물어보셔서 조금 당황했습니다. ""채용공고 마지막날 이후 2주뒤에 서류 전형 합격 연락 받았고 그 다음날 면접일정 통보 받았습니다. 2일 후 바로 면접이라 조금 시간이 많이 부족했습니다."" 주)안랩 사의 빠른 소식을 받아보세요! 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  65 66 67 68 69",C
"자기 소개 부탁드립니다. 이전 프로젝트에 대해 설명해 보세요. 특정 기술에 대한 설명(사용해 봤는지, 사용했다면 어떻게, 등)해 보세요. Cent, 우분투 차이 설명해 보세요. JPA 장단점 설명해 보세요. 등 등 등",C
"보안 학원을 통해 지원했고 서류 통과 후 12월 말에 1차면접을 보러 갔습니다. 1차면접 TCP/UDP 차이 3,4 way handshaking 설명 DDOS 방어법 등 인터넷에 있는 네트워크 질문과 비슷 1차 면접관님들 남자 3분이서 들어오시고 가운데 분이 직급이 제일 높아보였고, 편안한 질문위주로 해 주셨습니다. 양쪽에 계신 두 분께서는 기술, 이력서 위주로 질문해주셨고 무난했습니다.",C
"X86 환경 개발경험, 문제발생 시 해결방식, 스위치패브릭 지식, 커널 지식 (시스템콜, 크리티컬 세션 등), 기타 (DPDK, GNU C API 등)",C
"TCP , UDP의 차이 라우팅 네트워크 관련 용어 포트번호 OSI7계층 등등",C
자소서 기반 - CRC 차이? ICMP 프로토콜이뭐냐,C
"자기소개, TCP/UDP 프로토콜 차이점, 블루스크린 등 전공지식에 관한 질문 , 마지막으로 하고 싶은 말",C
"1. AI 관련 용어들 2. C++과 C, JAVA의 차이점 3. 코딩테스트에서 자기 코드 설명하기",C
"1차 면접 : 실무 면접이라서 처음 오면 전지랑 코딩 문제 2개 주고 문제 2개 중 하나 고르라고 해서 전지 에 손코딩함. 언어는 자유, 경로탐색 문제 하나랑, String to Int, Int to String 함수 2개 작성하는 문제 하나 해서 2개 중에 하나 선택하는 거였음. 15분 간 손코딩하고 면접관님들 앞에서 자기소개 후 코드 발표, 발표 후 코드 관련해서 질문 받음. 직무 지원한 이유나 관심있던 과목, 자소서 내용 위주로 질문 받 았던 것 같음. 2차 면접 (임원) : 부사장님, CFO님, CTO님, 인사팀장님 이렇게 들어오신 듯 2차 면접 전에 작성한 간단 한 인성 설문 조사 결과로 질문 받았던 것 같고, CTO님께는 Docker 써봤냐, 유비쿼터스랑 IoT 차이는 뭐냐 이런 질문 받았었음.",C
"실무 면접은 관련 업무 전공자라면 충분히 통과할 수 있는 기술부분이었으며 지원 분야 관련 기술 이론을 조금 공부하면 충분히 통과할 수 있는 수준 임원 면접은 전체적으로 압박면접, 일반적인 질문들이었으나 압박적인 분위기에 준비한 답변을 제대로 하지 못하였음 1. ACL과 FW의 차이점은 2. 부서원간, 상급자와 트러블이 발생 시 어떻게 대처할것이냐 3. 왜 너를 뽑아야하냐",C
-TCP/UDP 차이 - 커널이 뭐고 어떻게 동작하냐 - 리눅스 명령어 질문,C
"1. PE 파일 구조에 대해 설명하시오. 2. 방화벽은 몇 계층 장비인지 설명하시오. 3. APT 공격에 대해 설명하시오. 4. A자형 인재란 무엇인지 설명하시오. 채용방식 그룹면접 발표시기 7일 후 ""CERT 인턴 지원하여 서류 통과 후 5:5 면접 진행. 분위기는 다소 무거웠고 20분 정도 소요 됬습니다."" 불합격 보통 도움이 돼요 0",C
"문제풀이 : CPU 스케줄링을 이용하여 사용자에게 효과적으로 제품을 판매하는 식이었습니다. 도중에 한명의 사용자가 판매를 취소하거나 보류 상태일때 대처방법의 문제였습니다. 면접 질의 응답 : MFC의 약자, 전공 프로젝트 수행시 쓰레드는 몇개 사용?, Standard IO에 관한 질문",C
"현재 보안 이슈 중 관심있는 분야에 대해 설명하시오 ( Cloud, BigData, IoT 등)",C
1차면접: OSI 7 layer 에 대한 간략한 설명. TCP/UDP 차이점. 바이러스와 웜의 차이점. 2차면접: 인성질문이 다수. 고객이 말도 안되는 기능개선 요구사항을 요청했다. 당신은 어떻게 해결해 나갈 것인가?,C
"TCP/UDP 차이점에 대해 설명하시오. V3 이외 타 백신을 사용한 경험이 있는가? V3와 비교해서 무엇이 달랐는지 설명하시오. 채용방식 인/적성검사, 케이스 면접 발표시기 30일 후 ""실무 중심 및 인성에 대한 질문이 많았습니다. 네트워크 기본 지식 및 악성코드에 대한 기초 지식이 있는지에 대해 질문을 받았습니다. 또, 경쟁사 제품 사용 경험 유 무 및 V3 와 차이점에 대해 질문을 받았습니다. 네트워크 및 악성코드 기본 지식 그 리고 안랩 제품에 대해 공부하신다면 좋을 것 같습니다."" 합격 보통 도움이 돼요 0",C
"자소서 진위 여부, Web server 구축 여부, C에서의 free delete 차이",C
"최근 읽었던 책은 무엇이며 그 내용에 대해 말해보시오. TCP-IP에 대한 상세 설명. 기술면접에 관련된 여러가지. 채용방식 영어면접, 개인면접 발표시기 14일 후 ""면접관들은 대체적으로 부드러운 타입이었습니다. 압박면접 보다는 전체적으로 지원자의 경험을 많이 보는 스타일입니다."" 합격 보통 도움이 돼요 1",C
"多:多 면접형식으로 간단한 프로그래밍 관련 질문을 받았습니다. 자소서를 기반으로 질문하셨고, 그에 맞게 대답하시면 됩니다. OSI 7 Layer, TCP/UDP 차이점 같이 전공지식을 주로 물어봅니다~",C
"1분간 자기소개를 영화케릭터에 빗대어 하시오. 1분간 자기소개를 사자성어에 빗대어 하시오. 10년뒤 IT말고 세상이 어떻게 변할것으로 예상되는지 말하시오. 지금 상용프로그램을 만든다면 어떤 프로그램을 만들수 있을 것 같습니까. 2011년 기술 면접때 C코드를 보여주고 면접관이 질문 함. 단순히 결과 값이 무엇인가 부터 시작해서 꼬리에 꼬리를 물고 계속 질문함. 같이 면접 본 면접자들이 면접 후 난이도가 높았다고 평가 채용방식 인/적성검사, 그룹면접, 워크숍 발표시기 7일 후 ""1차 기술 면접, 2차 인성 면접을 보게됨. 기술 면접 때 탈락자가 많이 나오므로 1차 면접을 신중하게 준비해야 됨. 1차 면접때 기술 뿐 아니라 인성까지 확인하므로 자 소서를 기반으로 성실하게 준비하고 2차 때는 임원 면접인데, 완전 자세한 기술은 안나오지만 전반적인 흐름은 물어볼수 있음. 2차때는 경쟁률을 보고 판단해야 됨."" 합격 긍정적 주)안랩 사의 빠른 소식을 받아보세요! 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 156 157 158 159 160 신고하기 도움이 돼요 0",C
1. Ci에 대해 아는데로 말해보시오 2. 라라벨을 쓸줄 아시나요 3. 입사후 2주간의 교육이 있을건데 괜찮은지 4. 최근아는 it이슈에 대해 말해보시오,C
"마지막에 무슨 프로토콜 물어보시고 이거 무슨 약자인지 아느냐 가볍게 물어보심 채용방식 그룹면접 ""서류 - 인적성 - 1차 - 2차 네트워크 쪽이었는데.. 인적성은..회사 홈페이지 인재상, CI 등 이런거 공부해가고 직무에 관한 시험 봄. 객 관식임 인적성은 거의 다 붙여주는듯 1차면접은 면접관 4 : 면접자 3 분위기 편안하게 만들어주려고 하심. 자소서를 기반으로 질문하심. 옆에 스펙 쩌는 신입 남자 지원자도 있었는데 나중에 보니 나 포함, 우리 조 전부 다 탈락 아무래도 신입/경력 0명 모집이다 보니.. 경력을 뽑는 듯"" 불합격 보통 도움이 돼요 2",C
"Android Activity, Content, Service, BroadCast에 설명하라 자바와 C의 차이점 오버로딩과 오버라이딩 차이점",C
음... 3가지라 대충 40가지 질문을 받는다. Cs공부를 많이 해둘것!!,C
자기소개 석사 지원자라 사전 제출한 CV/포트폴리오 위주의 질의응답이 이루어짐. 깊게 들어가지는 않는 느낌.,C
"라인에 지원한 이유는, GC에 대해서 설명해보시고 GC튜닝을 한적이 있다면 어떻게 했는지 이야기해 주세요, 알고리즘 관련 문제 풀이",C
TCP 4-Way Handshake에 대해 설명해주세요,C
"기술면접의 경우 컴퓨터 사이언스 쪽 질문으로 구성되어 있음. 자바의 GC, 데이터베이스, 네트워크, 몇 몇 디자인 패턴에 대해 공부해가면 도움이 될 것. 또한 포트폴리오에 작성한 프로젝트에 대해 꼬리물기 식으로 질문하므로 포트폴리오 예상질문을 만들어가면 도움이 될 것. 당연히, 시간이 남으면 코딩테스 트 관련 질문도 들어옴. 2차면접의 경우 1차면접에서 잘못 대답한 것이 있나요? 식의 질문이 있었음. 나머지는 뭐 연구실 생활 에서 어떤 일이 있었나, 힘들었던 경험과 어떻게 해쳐나갔는지 알려달라(일적인 측면과 사람사이의 관 계 측면 각각)고 질문을 받음",C
"GC에 대해서 알고 있나, 어떤 사이트 반응이 느리다면 왜 그럴까",C
"이걸 알면 어머 이거 아시네, 그럼 이건 아세요? 라는 식으로 계속 이어진다고 했는데, 그렇게 이어지진 않았음. 그 중 가장 어려웠던 문제들은 기본지식이 아닌 생각해야 하는 문제들이였습니다. 좋은 API가 뭐라고 생각하시나요? 라던가.. 서버를 잘 만드려면 어떻게 해야할까요? Credential 에 대한 질문도 들어왔고, 해당 패킷을 암호화해야하지 않냐? 이런 질문도 들어왔었는데 당황스러웠습니다. 나머지는 굉장히 기본적인거였는데, 제가 몰랐던 것.. ex) www.naver.com 을 브라우저로 연결했을 때, 일어나는 일.",C
TCP/UDP 차이 프로세스 / 쓰레드 차이 수행한 프로젝트 기반 질문들,C
"자소서에 쓴 내용을 기반으로 직무에 관련된 질문이 많고 전공 과목에 대한 질문으로는 알고리즘 경우 에는 주어진 문자열을 담은 벡터에서 한 번 등장하는 문자열, 여러 번 등장하는 문자열을 구분하는 소스 코드 작성 문제가 있었습니다. 자료구조 경우에는 퀵소트와 머지소트의 알고리즘 설명, 운영체제 경우 에는 스케줄링 알고리즘에 대해서 구체적인 설명, 네트워크 경우는 TCP와 UDP 차이점 설명, 웹 경우에 는 GET과 POST 방식의 차이점과 각각 어떤 경우에 사용하는 것이 적당한지 질문이 있었습니다.",C
TCP/IP 등 기술적인 사항들 및 사전 테스트 내용에 대한 질문 수행한 프로젝트의 기술 세부 사항들 질문,C
자료구조. 멀티쓰레드. TCP/UDP차이점,C
"자료구조. 멀티쓰레드. TCP/UDP차이점. Android에서 dp란? ios protocol, delegate, datasource 관 련. 암복호화 알고리즘(hex, AES256 등) 채용방식 개인면접 발표시기 10일 후 ""직무경력, 자기소개서 작성 후 이메일로 면접 일정을 통보받았습니다. 복 장은 세미캐쥬얼에 분당 그린팩토리에서 면접이 이루어졌습니다. 면접자 1명에 면 접관이 3명으로 진행되었습니다."" BEST 불합격 보통 도움이 돼요 6",C
"1. 개발 디자인 관련 문제 MVC관련 2. 안드로이드 팀 프로젝트 관련해서 질문(Intent, 3. Java와 Java Script차이 4. Linked List와 Array 차이. 등등 채용방식 필기시험, 개인면접 발표시기 7일 후 불합격 부정적 도움이 돼요 0",C
Java 8버전에서 변화된 사항은 무엇이 있는지 CI/CD 에 대한 설명 본인이 프로젝트를 하면서 가장 중요하게 여기는 점,C
"1. C나 java가 python에 비해 뒤떨어지는 추세인데, 그럼에도 불구하고 C언어를 주로 사용한 이유는? 2. 지방 근무나 외근 잦은 것 괜찮은지? 3. 프로젝트 관련. 사용 라이브러리, 템플릿, 프레임워크 등등..",C
"본인이 과거에 했던 일을 위주로 설명해 보세요. 발표시기 30일 후 ""1차 실무진 면접, 2차 CTO 면접이 진행되었습니다."" 합격 보통 도움이 돼요 0",C
프로젝트에 대한 경험 구체적으로 물어봄 C나 java에 대해서도 물어봄,C
크게 어려운 질문은 없었고 기술관련질문을 받았습니다. C나 Java에 대해 아는 개념이나 기술을 물어 보았고 나머지는 개인적인 질문을 받았습니다.,C
"왜 여기 지원했냐는 질문 하나만 받고, 나머지 1시간은 CTO가 가지고 있는 비전에 대해서 이야기를 듣 고 나옴. 애국심으로 주말, 연휴도 반납하고 일하는 직원들에 대해서 자랑스럽게 이야기 함.",C
"1차 면접은 자기 소개 후, 컴퓨터 자료구조에 대하여 물어보셨습니다. 2차 면접 역시 간단한 자기 소개 후 면접이 진행되었습니다. 주로 물어보신 내용은 OS에 기반한 지식에 대한 내용이셨습니다. 또한 회사안에서 C를 자주 사용하므로, C에 대한 기술들을 물어보십니다. 추가 로 전, 네트워크와 관련된 프로젝트를 하였기 때문에, 네트워크 기본 지식에 대하여 전반적으로 물어보 셨습니다.",C
지원한 직무 관련 최근 지식 위주로 질의 응답. CTO분이 여러 분야에 걸쳐 알고 있기 때문에 자기가 지 원한 직무에 대한 개발 능력 및 관련 지식 기반이 제대로 이루어져있어야 통과 가능할 듯.,C
"학점이 낮은 편인데 본인의 학점이 왜 낮다고 생각하나? 채용방식 개인면접, 산행, 체육대회 발표시기 14일 후 ""1차 CEO면접에서 합격하면 2차 인사팀장과의 면접이라기엔 거시기하고 처우관련 미팅을 진행함. 1차 면접은 사실상 채용예정인 연구원들만 보기 때문에 자기소개 잘하고 실수만 안하면 거진 합격. 단, 가끔씩 전공관련질문을 빡세게 하시는 경우가 있으므로 어느정도 대비는 하는게 좋음"" 합격 보통 도움이 돼요 1",C
"-임원면접 시 전공 질문 1. IPC(Inter Process Communication)를 위한 기법이 무엇이 있는지 아는가 2. 답변한 기법들을 토대로, Thread와 Process의 차이는 무엇인가 3. 기타 등등",C
바로 설립자이자 CTO이신 박교수님과 면접을 진행하였습니다. 처음에 앉으면 자기소개를 해보라고 하 고 그 후 수강과목들에 대해 물어봅니다.,C
"어려웠던 질문은 없고 process와 thread의 차이나 메모리 구조등에 대해 물어봤었습니다. 채용방식 그룹면접 발표시기 7일 후 ""대졸 신입 개발자 공채 채용과정은 아래처럼 진행되었습니다. 1차 서류 통과 후 2차 필기시험 봄(보통 C, java에 대한 문법적인 내용) 문제는 각 25문제씩이었던 걸로 기억하며 기초적인 내용만 물어봅니다. 3차 실무 면접 7명씩 들어가서 면접관 3명과 면접을 봤습니다. 인성적인 것부터 기술적인 것까지 두루 물어봅니다. 분위기는 화기애애한 상태로 진행되었습니다."" BEST 합격 보통 도움이 돼요 15",C
"임베디드 코딩경험(깊은수준) 일반적인 학부생 수준보다 조믁 더 하셔야함 채용방식 개인면접 발표시기 1일 후 ""연구원으로 바로 회장님하고 면접을 봤었습니다. C나 C++에 대한 지식을 좀 깊게 공부하고 가시는 것이 면접에 도움이 될 것 같습니 다. 회장님 이하 직원들이 전부 임베디드 분야에서는 꽤나 실력있는 분들이시기 때문에 스스로 공부하고서 가지 않으시면 합격하시기 어렵습니다."" 합격 보통 도움이 돼요 1",C
1. 스크럼이 무엇인가 2. 임사 후 모르는 것들을 어떤 방식으로 공부할 것인가 3. Java와 C의 차이점,C
ICT기술에 관해 여러가지 물어봅니다.,C
"1시간 조금 넘게 1차면접을 치뤘고, 1차면접 구성은 다음과 같았습니다. PT 면접) 현재 T-Commerce 시장과 관련된 이슈들이 다섯가지 정도 주어졌고, 이 중 하나를 골라 5분 분량의 짧은 프레젠테이션을 만들어 발표하는 것이었습니다. 당시 주제는 빅데 이터나 IoT 등을 현재 서비스 중인 K-Commerce 에 어떻게 적용시킬 것인가에 대한 방안이었습니다. 기술면접) CS 전반적인 지식에 관련해서 간단하게 물어보셨습니다. 대부분 정보처리기사에 개념정리로 나와있는정도의 지식 수준으로 물어 보셨고, 저같은 경우는 네트워크 부문에 강점을 자소서에서 어필했기 때문에 이 부분에 대해서는 좀 더 심도 있 게 물어보셨던것 같습니다. 인성면접) 인성면접의 질문은 다른기업들과 같이 평이 합니다. 자신의 성격의 장단점과 같은것들이었고, 조금 IT 쪽에 치중된 질문이라면 가장 잘 진행했던 프로젝트와 그 이유를 말해보거나,",C
"IT 역량평가는 TOPCIT 문제를 두시간 반동안 보는건데 공부를 하려면 너무 많은 시간을 투자해야하기때문에 어떤형식으로 나오는지만 알아가면 좋습니다. 탑싯홈페이지에 있는 예제 가 몇문제 나오긴했습니다. 토론면접은 두가지 주제중 하나를 택하라고 하는데 인공지능에 관한 사회적 이슈를 서로 토론하여 결 과를 도출하는 면접이었습니다. 면접관들의 개입없이 치뤄집니다. 임원면접은 10년후에 주변사람들에게 어떤 사람으로 인식되고 싶나, 돈과 하고싶은일 중에 어떤것을 선택할지, 배우자 부모님 자식 세명이 물에 빠졌을 때 누구를 먼저구할것인가 를 물어보았습니다. 역량면접은 자기소개서 내용, 본인이 알고있는 보안제품, IDS IPS차이점, 프로젝트에서 무엇을 맡았는 지 그리고 마지막으로 할말 등을 물어보았습니다.",C
"기술면접이 2:1로 진행되기 때문에 개인별 자소서 기반으로 질문이 주어짐. 주로 프로젝트, 인턴 경험위주로 질문이 들어옴. 임원면접의 경우 2:4로 진행. 임원면접은 블라인드로 진행되며 1분 자기소개 후 해당 내용에 맞춰 질문 이 들어옴. 이 외에는 취미, 학창시절이나 어떠한 상황에 대한 본인의 행동 등에 대해 질문하며 사전에 준비하기 힘 들다고 생각. 토론면접의 경우 일반적인 주제, IT관련 기본지식을 바탕으로한 주게 2가지중 토의를 할 주제 선정부터 결론까지 지원자들끼리 진행하는 방식. 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 10일 후 ""편안한 분위기. 자소서 기반의 경험을 위주로 질문 하루동안 임원, 토론, 직무 3가지의 면접과 TOCIT을 같이 보기 때문에 체력적으로 힘들 수 있음"" 불합격 긍정적 도움이 돼요 0",C
"가장 기억에 남는 프로젝트 가장 힘들었던 프로젝트 프로젝트 시 마찰과 해결 방안 C/C++/C#의 차이 객체지향언어란? 채용방식 인/적성검사, 개인면접, 기타 발표시기 13일 후 ""인턴 면접이었습니다. 면접관이 면접 분위기를 매우 편안하게 유도합니다. 면접관 에 따라 전공 지식을 질문하는 분도 계시고 안하시는 분들도 있습니다. 인턴 면접은 구조역량화 면접과 L-tab 시험을 오전 오후에 걸쳐 봅니다. L-tab 난이도는 매우 쉬 운 편입니다. 면접에서는 프로젝트 경험을 많이 물어봅니다."" 대기중 긍정적 도움이 돼요 1",C
자소서 위주 주력언어 웹언어 C와 자바의 차이점 알고리즘 등,C
"토론면접 - 6명이 들어가서 한 팀을 이루어 잊혀질 권리, 자동화에 따른 인력감축문제 이 둘 중에 하나 를 택해 자유롭게 토론하는 형식이었습니다. CJ처럼 면접관들에게 보고하는 형식이 아니라 그냥 30분 동안 그야말로 자유토론 형식이었습니다. 임원면접 - 자기소개, 자신의 단점, 현재 핫 시사이슈에 대한 개인의 견해를 물어봤습니다. 역량면접 - 철저히 자소서 바탕의 질문을 하였고 전공에 대한 특별한 지식을 요하는 질문은 없었습니 다. 팀원들과의 프로젝트시 갈등을 어떻게 해결했느냐에 대한 질문이 그나마 전공에 가까운 질문이었 습니다.",C
MVC 가 무엇인가? 미래의 계획을 말해보아라 BigData는 무엇인가?,C
실무자 면접 시 CI/CD 관련 질문이나 테스트 툴 사용해봤냐? 임원 면접 시 생각보다 DB에 관련 질문을 함,C
기술면접으로 1. SpringFrame work 설명 2. CI/CD 설명 3. Process / Thread 차이,C
"자기소개, 지원동기, 장기적으로 목표가 있는지에 대한 질문과 인성질문 몇가지로 짧게 끝났습니다 채용방식 인/적성검사, 스킬테스트, PT면접, 그룹면접 발표시기 30일 후 ""1차 면접, 2차 면접으로 나누어서 진행했습니다. 1차 면접은 PT와 팀레고면접, CBT코딩테스트였고, 2차는 임원면접으로 3대 3이었습니다."" 합격 보통 도움이 돼요 0",C
"제가 봤던 순서대로 설명하겠습니다. 저는 처음에 SW테스트를 보았습니다. 6명의 지원자들을 함께 컴퓨터가 있는 방으로 보내서 1시간동 안 3문제를 풉니다. 프로그래머스 기반이기 때문에 해당 사이트에서 연습하시면 좋을듯 합니다. 기존 사이트처럼 C, C++, Java, Python 언어를 선택해서 풀 수 있는 2문제와 SQL 1문제가 있습니다. 다음으로는 그룹 면접을 보았습니다. 저는 아까 말씀드린 6명의 지원자가 그대로 그룹이 되었습니다. 다른 지원자들, 다음 면접은 아닐수도 있지만 같이 들어갔던 지원자들을 기억했다가 대기실에서 미리 대화를 나누어 보는 것도 좋을수 있습니다. 그룹 면접은 3층에서 잠깐 대기했다가 실시하니 그 때 팀장 을 정해야합니다. 팀으로 주어진 과제에 맞는 레고를 조립하며 20분이라는 짧은시간이었던 듯 한데, 따 라서 팀장의 빠른 판단과 지시, 팀원들의 역할 분담과 수행능력이 중요합니다. 마지막으로 PT 면접을 봅니다. 개인적으로 가장 힘들었습니다. 3명의 인원을 컴퓨터 방으로 보내서 40 분의 시간을 줍니다. 3개의 주제가 써있는 과제지를 주고, 주제를 선택해서 큰 도화지에 5분간 발표할 자료를 만들라고 합니다. 컴퓨터방에 보내진 이유는 인터넷으로 조사가 가능합니다. 40분이 지나면 발 표 자료만 들고 4명의 면접관이 있는 방에서 혼자 발표를 하게 됩니다.",C
1. java spring framework 무엇인지 2. 테스트주도개발(Test Driven Development) 무엇인지 3. CI(continuous Integration) 무엇인지,C
